version 1, schema warscape_rigid_lod_tables
Random_Index(string)	Model_filepath(string)	LodID(string)	Filename_x0020_WA_ID(string)
"-894699423"	"RigidModels\\Buildings\\west_euro_hut03\\west_euro_hut03_piece01_destruct02_lod01.rigid_model"	"2_1"	"west_euro_hut03_piece01_destruct02"
"-893859110"	"RigidModels\\Buildings\\boulder_collection_3\\boulder_collection_3_piece01_destruct01_lod05.rigid_model"	"3_3"	"boulder_collection_3_piece01_destruct01"
"-893050876"	"RigidModels\\CampaignBuildings\\CampaignProps\\transit_eu.rigid_model"	"0"	"transit_eu"
"-891370734"	"RigidModels\\Buildings\\west_euro_house01b\\west_euro_house01b_piece01_destruct01_lod03.rigid_model"	"5_3"	"west_euro_house01b_piece01_destruct01"
"-890100741"	"RigidModels\\Buildings\\indian_large_fort_hq\\indian_large_fort_hq_piece02_destruct01_lod03.rigid_model"	"3_2"	"indian_large_fort_hq_piece02_destruct01"
"-889838810"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_mamelukes.rigid_model"	"0"	"agent_ID_mamelukes"
"-888839258"	"RigidModels\\Buildings\\north_euro_house12b\\north_euro_house12b_piece01_destruct01_lod05.rigid_model"	"3_3"	"north_euro_house12b_piece01_destruct01"
"-886467739"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_punjab.rigid_model"	"0"	"agent_ID_punjab"
"-883063311"	"RigidModels\\Buildings\\north_euro_house02b\\north_euro_house02b_piece01_destruct01_lod05.rigid_model"	"3_3"	"north_euro_house02b_piece01_destruct01"
"-883047709"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_barbary_republic.rigid_model"	"0"	"agent_ID_barbary_republic"
"-882876241"	"RigidModels\\Buildings\\prop_field_fallen_pine_tree03\\prop_field_fallen_pine_tree03_piece01_destruct01_lod05.rigid_model"	"3_3"	"prop_field_fallen_pine_tree03_piece01_destruct01"
"-882684378"	"RigidModels\\Buildings\\north_euro_hut01\\north_euro_hut01_piece01_destruct01_lod05.rigid_model"	"3_3"	"north_euro_hut01_piece01_destruct01"
"-878775716"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece01_destruct02_gate_closed_lod01.rigid_model"	"1_1"	"fort_indian_small_piece01_destruct02_gate_closed"
"-878566396"	"RigidModels\\Buildings\\prop_town_market_stall05\\prop_town_market_stall05_piece01_destruct01_lod05.rigid_model"	"3_3"	"prop_town_market_stall05_piece01_destruct01"
"-878318771"	"RigidModels\\Buildings\\east_euro_house09\\east_euro_house09_piece01_destruct02_lod05.rigid_model"	"2_2"	"east_euro_house09_piece01_destruct02"
"-878290197"	"RigidModels\\Buildings\\small_rock_1\\small_rock_1_piece01_destruct01_lod03.rigid_model"	"3_2"	"small_rock_1_piece01_destruct01"
"-878033318"	"RigidModels\\Buildings\\prop_town_street_lamp\\prop_town_street_lamp_piece01_destruct01_lod05.rigid_model"	"2_2"	"prop_town_street_lamp_piece01_destruct01"
"-876148111"	"RigidModels\\Buildings\\east_euro_house03b\\east_euro_house03b_piece01_destruct01_lod05.rigid_model"	"3_3"	"east_euro_house03b_piece01_destruct01"
"-875418057"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece09_destruct01_lod01.rigid_model"	"3_1"	"fort_indian_piece09_destruct01"
"-875341971"	"RigidModels\\Buildings\\european_warehouse03\\european_warehouse03_piece02_destruct02_lod01.rigid_model"	"3_1"	"european_warehouse03_piece02_destruct02"
"-872062388"	"RigidModels\\Buildings\\american_house01\\american_house01_piece01_destruct01_lod03.rigid_model"	"3_2"	"american_house01_piece01_destruct01"
"-871999335"	"RigidModels\\Buildings\\indian_large_fort_hq\\trash_d02_lod05.rigid_model"	"3_3"	"trash_d02"
"-871116995"	"RigidModels\\Buildings\\north_euro_townhall\\north_euro_townhall_piece01_destruct03_lod01.rigid_model"	"3_1"	"north_euro_townhall_piece01_destruct03"
"-869220250"	"RigidModels\\Buildings\\ruinedchurch\\ruinedchurch_piece01_destruct01_lod05.rigid_model"	"3_3"	"ruinedchurch_piece01_destruct01"
"-868476924"	"RigidModels\\Buildings\\american_house05\\american_house05_piece01_destruct01_lod03.rigid_model"	"3_2"	"american_house05_piece01_destruct01"
"-868306432"	"RigidModels\\Buildings\\south_euro_stone_bridge\\south_euro_stone_bridge_piece02_destruct01_lod01.rigid_model"	"3_1"	"south_euro_stone_bridge_piece02_destruct01"
"-862627939"	"RigidModels\\Buildings\\south_euro_hut04\\south_euro_hut04_piece01_destruct01_lod05.rigid_model"	"3_3"	"south_euro_hut04_piece01_destruct01"
"-862037026"	"RigidModels\\Buildings\\east_euro_house03b\\east_euro_house03b_piece01_destruct02_lod01.rigid_model"	"2_1"	"east_euro_house03b_piece01_destruct02"
"-860019425"	"RigidModels\\Buildings\\western_fort_command_hq\\western_fort_command_hq_piece01_destruct01_lod05.rigid_model"	"3_3"	"western_fort_command_hq_piece01_destruct01"
"-858637037"	"RigidModels\\Buildings\\east_euro_house02b\\east_euro_house02b_piece01_destruct02_lod05.rigid_model"	"2_2"	"east_euro_house02b_piece01_destruct02"
"-858393430"	"RigidModels/CampaignBuildings/Templates/IND/IND_City_5_slot_fortified.rigid_model"	"0"	"IND_City_5_slot_fortified"
"-858380667"	"RigidModels\\Buildings\\west_euro_house08\\west_euro_house08_piece01_destruct01_lod03.rigid_model"	"3_2"	"west_euro_house08_piece01_destruct01"
"-856934440"	"RigidModels\\Buildings\\north_euro_house02\\north_euro_house02_piece01_destruct01_lod01.rigid_model"	"3_1"	"north_euro_house02_piece01_destruct01"
"-856337405"	"RigidModels\\Buildings\\ottoman_fort_command_hq\\ottoman_fort_command_hq_piece01_destruct01_lod01.rigid_model"	"3_1"	"ottoman_fort_command_hq_piece01_destruct01"
"-853824691"	"RigidModels\\Buildings\\indian_house04\\indian_house04_piece01_destruct01_lod04.rigid_model"	"5_4"	"indian_house04_piece01_destruct01"
"-853459420"	"RigidModels\\Buildings\\boulder_collection_5\\boulder_collection_5_piece01_destruct01_lod05.rigid_model"	"3_3"	"boulder_collection_5_piece01_destruct01"
"-852829385"	"RigidModels\\Buildings\\south_euro_townhall\\south_euro_townhall_piece01_destruct01_lod05.rigid_model"	"3_3"	"south_euro_townhall_piece01_destruct01"
"-852543813"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece06_destruct01_lod01.rigid_model"	"3_1"	"fort_jamestown_piece06_destruct01"
"-851268334"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece03_destruct01_lod03.rigid_model"	"3_2"	"fort_indian_piece03_destruct01"
"-851219862"	"RigidModels\\Buildings\\indian_fort_armoury\\indian_fort_armoury_piece01_destruct01_lod03.rigid_model"	"3_2"	"indian_fort_armoury_piece01_destruct01"
"-850117186"	"RigidModels\\Buildings\\north_euro_house05\\north_euro_house05_piece01_destruct01_lod05.rigid_model"	"3_3"	"north_euro_house05_piece01_destruct01"
"-849141826"	"RigidModels\\Buildings\\fort_star\\fort_star_piece07_destruct02_lod03.rigid_model"	"3_2"	"fort_star_piece07_destruct02"
"-848367536"	"RigidModels\\Buildings\\american_house05b\\american_house05b_piece01_destruct01_lod01.rigid_model"	"3_1"	"american_house05b_piece01_destruct01"
"-846784412"	"RigidModels\\Buildings\\west_euro_stone_bridge\\west_euro_stone_bridge_piece02_destruct01_lod05.rigid_model"	"3_3"	"west_euro_stone_bridge_piece02_destruct01"
"-846349851"	"RigidModels/CampaignBuildings/Templates/NA/NA_town_1_slot.rigid_model"	"0"	"NA_Town_slot"
"-846318068"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece03_destruct02_lod05.rigid_model"	"3_3"	"fort_euro_wooden_piece03_destruct02"
"-843882272"	"RigidModels\\Buildings\\south_euro_rural04\\south_euro_rural04_piece01_destruct01_lod03.rigid_model"	"3_2"	"south_euro_rural04_piece01_destruct01"
"-841874800"	"RigidModels/CampaignBuildings/Templates/NA/NA_city_1_slot_minibuildings_wealth5.rigid_model"	"0"	"NA_City_1_slot_minibuildings_wealth5"
"-841729252"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_ottomans.rigid_model"	"0"	"agent_ID_ottomans"
"-838635188"	"RigidModels\\Buildings\\west_euro_townhall\\west_euro_townhall_piece03_destruct01_lod05.rigid_model"	"3_3"	"west_euro_townhall_piece03_destruct01"
"-834188231"	"RigidModels\\Buildings\\american_bridge_basic\\american_bridge_basic_piece01_destruct01_lod05.rigid_model"	"3_3"	"american_bridge_basic_piece01_destruct01"
"-834157229"	"RigidModels/CampaignBuildings/Templates/IND/IND_Town_slot.rigid_model"	"0"	"IND_Town_slot"
"-831295013"	"RigidModels\\Buildings\\east_euro_house02\\east_euro_house02_piece01_destruct01_lod05.rigid_model"	"5_5"	"east_euro_house02_piece01_destruct01"
"-825385199"	"RigidModels\\Buildings\\south_euro_house09\\south_euro_house09_piece01_destruct02_lod03.rigid_model"	"3_2"	"south_euro_house09_piece01_destruct02"
"-823825061"	"RigidModels\\Buildings\\indian_house06b\\indian_house06b_piece01_destruct02_lod01.rigid_model"	"2_1"	"indian_house06b_piece01_destruct02"
"-822612796"	"RigidModels\\Buildings\\ottoman_large_fort_command_hq\\ottoman_large_fort_command_hq_piece02_destruct01_lod05.rigid_model"	"3_3"	"ottoman_large_fort_command_hq_piece02_destruct01"
"-820929303"	"RigidModels\\Buildings\\indian_farmhouse\\indian_farmhouse_piece01_destruct02_lod01.rigid_model"	"3_1"	"indian_farmhouse_piece01_destruct02"
"-818862785"	"RigidModels\\Buildings\\indian_rural01\\indian_rural01_piece01_destruct02_lod03.rigid_model"	"3_2"	"indian_rural01_piece01_destruct02"
"-817721399"	"RigidModels/CampaignBuildings/CampaignAgentIcons/agent_ID_denmark_republic.rigid_model"	"0"	"agent_ID_denmark_republic"
"-816793967"	"RigidModels\\Buildings\\fort_stockade\\fort_stockade_piece04_destruct02_gate_closed_lod01.rigid_model"	"1_1"	"fort_stockade_piece04_destruct02_gate_closed"
"-814684576"	"RigidModels\\Buildings\\fort_star\\fort_star_piece04_destruct03_lod05.rigid_model"	"3_3"	"fort_star_piece04_destruct03"
"-813800971"	"RigidModels\\Buildings\\prop_town_pulley\\prop_town_pulley_piece01_destruct02_lod05.rigid_model"	"2_2"	"prop_town_pulley_piece01_destruct02"
"-812801738"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece08_destruct01_lod01.rigid_model"	"3_1"	"fort_indian_piece08_destruct01"
"-810506663"	"RigidModels\\Buildings\\prop_town_stone_bench\\prop_town_stone_bench_piece01_destruct01_lod01.rigid_model"	"2_1"	"prop_town_stone_bench_piece01_destruct01"
"-808912863"	"RigidModels\\Buildings\\indian_stone_bridge\\indian_stone_bridge_piece01_destruct01_lod01.rigid_model"	"3_1"	"indian_stone_bridge_piece01_destruct01"
"-807729666"	"RigidModels/CampaignBuildings/Buildings/IND/IND_town_education_lvl2_religious.rigid_model"	"0"	"IND_town_education_lvl2_religious"
"-805780342"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece07_destruct02_lod05.rigid_model"	"3_3"	"fort_indian_piece07_destruct02"
"-803300313"	"RigidModels/CampaignBuildings/Buildings/OTT/OTT_resource_olives_lvl3.rigid_model"	"0"	"OTT_resource_olives_lvl3"
"-802876893"	"RigidModels/CampaignBuildings/Buildings/IND/IND_town_happy_lvl2.rigid_model"	"0"	"IND_town_happy_lvl2"
"-802271860"	"RigidModels\\Buildings\\east_euro_house02b\\east_euro_house02b_piece01_destruct01_lod03.rigid_model"	"3_2"	"east_euro_house02b_piece01_destruct01"
"-802193480"	"RigidModels\\Buildings\\west_euro_house01\\west_euro_house01_piece01_destruct01_lod05.rigid_model"	"5_5"	"west_euro_house01_piece01_destruct01"
"-801747132"	"RigidModels\\Buildings\\western_fort_barracks\\western_fort_barracks_piece01_destruct01_lod05.rigid_model"	"3_3"	"western_fort_barracks_piece01_destruct01"
"-798899465"	"RigidModels\\Buildings\\east_euro_rural02\\east_euro_rural02_piece01_destruct02_lod01.rigid_model"	"2_1"	"east_euro_rural02_piece01_destruct02"
"-798469229"	"RigidModels\\Buildings\\indian_large_fort_armoury02\\indian_large_fort_armoury02_piece01_destruct02_lod05.rigid_model"	"3_3"	"indian_large_fort_armoury02_piece01_destruct02"
"-795254778"	"RigidModels\\Buildings\\prop_town_urn01\\prop_town_urn01_piece01_destruct01_lod05.rigid_model"	"2_2"	"prop_town_urn01_piece01_destruct01"
"-793132796"	"RigidModels/CampaignBuildings/Buildings/Prestige/Prestige_swedishacademy.rigid_model"	"0"	"Prestige_swedishacademy"
"-792806833"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece03_destruct03_lod03.rigid_model"	"3_2"	"fort_jamestown_piece03_destruct03"
"-792644698"	"RigidModels\\Buildings\\prop_town_stone_bench\\prop_town_stone_bench_piece01_destruct01_lod05.rigid_model"	"2_2"	"prop_town_stone_bench_piece01_destruct01"
"-788532526"	"RigidModels\\Buildings\\small_rock_1\\small_rock_1_piece01_destruct01_lod01.rigid_model"	"3_1"	"small_rock_1_piece01_destruct01"
"-786565887"	"RigidModels\\Buildings\\american_rural01\\american_rural01_piece01_destruct01_lod05.rigid_model"	"3_3"	"american_rural01_piece01_destruct01"
"-786181963"	"RigidModels\\Buildings\\american_house05\\american_house05_piece01_destruct01_lod05.rigid_model"	"3_3"	"american_house05_piece01_destruct01"
"-784699318"	"RigidModels\\Buildings\\east_euro_hut05\\east_euro_hut05_piece01_destruct01_lod05.rigid_model"	"3_3"	"east_euro_hut05_piece01_destruct01"
"-784441035"	"RigidModels\\Buildings\\fort_stockade\\fort_stockade_piece04_destruct01_gate_closed_lod05.rigid_model"	"3_3"	"fort_stockade_piece04_destruct01_gate_closed"
"-784099022"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece05_destruct03_lod01.rigid_model"	"3_1"	"fort_euro_wooden_piece05_destruct03"
"-783936254"	"RigidModels\\Buildings\\west_euro_house06b\\west_euro_house06b_piece01_destruct01_lod03.rigid_model"	"5_3"	"west_euro_house06b_piece01_destruct01"
"-782604976"	"RigidModels\\Buildings\\south_euro_townhall\\south_euro_townhall_piece02_destruct03_lod01.rigid_model"	"3_1"	"south_euro_townhall_piece02_destruct03"
"-781680305"	"RigidModels/CampaignBuildings/Buildings/NA/NA_city_pitmine_lvl1_gems_blend.rigid_model"	"0"	"NA_city_pitmine_lvl1_gems_blend"
"-781037122"	"RigidModels\\Buildings\\native_teepee02\\native_teepee02_piece01_destruct01_lod01.rigid_model"	"3_1"	"native_teepee02_piece01_destruct01"
"-780086233"	"RigidModels\\Buildings\\south_euro_hut02\\south_euro_hut02_piece01_destruct01_lod03.rigid_model"	"3_2"	"south_euro_hut02_piece01_destruct01"
"-779079619"	"RigidModels\\Buildings\\south_euro_townhall\\south_euro_townhall_piece01_destruct02_lod03.rigid_model"	"3_2"	"south_euro_townhall_piece01_destruct02"
"-777736708"	"RigidModels\\Buildings\\east_euro_monument\\east_euro_monument_piece01_destruct01_lod05.rigid_model"	"3_3"	"east_euro_monument_piece01_destruct01"
"-770410685"	"RigidModels\\Buildings\\prop_town_flagpole\\prop_town_flagpole_piece01_destruct02_lod01.rigid_model"	"2_1"	"prop_town_flagpole_piece01_destruct02"
"-770124648"	"RigidModels\\Buildings\\boulder_collection_4\\boulder_collection_4_piece01_destruct01_lod03.rigid_model"	"3_2"	"boulder_collection_4_piece01_destruct01"
"-768683035"	"RigidModels\\Buildings\\west_euro_townhall\\west_euro_townhall_piece02_destruct02_lod03.rigid_model"	"3_2"	"west_euro_townhall_piece02_destruct02"
"-767882644"	"RigidModels\\Buildings\\north_euro_house04\\north_euro_house04_piece01_destruct01_lod03.rigid_model"	"3_2"	"north_euro_house04_piece01_destruct01"
"-767849449"	"RigidModels\\Buildings\\native_longhouse02\\native_longhouse02_piece01_destruct01_lod03.rigid_model"	"3_2"	"native_longhouse02_piece01_destruct01"
"-766384482"	"RigidModels\\Buildings\\euro_stone_armoury01\\euro_stone_armoury01_piece01_destruct03_lod03.rigid_model"	"3_2"	"euro_stone_armoury01_piece01_destruct03"
"-764016427"	"RigidModels\\Buildings\\ottoman_hut06\\ottoman_hut06_piece01_destruct01_lod01.rigid_model"	"3_1"	"ottoman_hut06_piece01_destruct01"
"-763626450"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece03_destruct02_lod01.rigid_model"	"3_1"	"fort_euro_wooden_piece03_destruct02"
"-763497858"	"RigidModels\\Buildings\\south_euro_hut02\\south_euro_hut02_piece01_destruct01_lod01.rigid_model"	"3_1"	"south_euro_hut02_piece01_destruct01"
"-761605147"	"RigidModels/CampaignBuildings/Buildings/IND/IND_port_military_lvl2.rigid_model"	"0"	"IND_port_military_lvl2"
"-755088624"	"RigidModels\\Buildings\\fort_star\\fort_star_piece07_destruct01_lod05.rigid_model"	"3_3"	"fort_star_piece07_destruct01"
"-752665209"	"RigidModels\\Buildings\\west_euro_house07b\\west_euro_house07b_piece01_destruct02_lod01.rigid_model"	"2_1"	"west_euro_house07b_piece01_destruct02"
"-751700770"	"RigidModels\\Buildings\\west_euro_hut04\\west_euro_hut04_piece01_destruct01_lod05.rigid_model"	"3_3"	"west_euro_hut04_piece01_destruct01"
"-751495241"	"RigidModels\\Buildings\\ottoman_house03\\ottoman_house03_piece01_destruct02_lod05.rigid_model"	"2_2"	"ottoman_house03_piece01_destruct02"
"-751219372"	"RigidModels\\Buildings\\ottoman_townhall\\ottoman_townhall_piece02_destruct03_lod05.rigid_model"	"3_3"	"ottoman_townhall_piece02_destruct03"
"-750751259"	"RigidModels\\Buildings\\american_townhall\\american_townhall_piece01_destruct03_lod01.rigid_model"	"2_1"	"american_townhall_piece01_destruct03"
"-749593979"	"RigidModels/CampaignBuildings/Buildings/prestige/prestige_stockholmslott.rigid_model"	"0"	"prestige_stockholmslott"
"-748249737"	"RigidModels\\Buildings\\north_euro_house12a\\north_euro_house12a_piece01_destruct01_lod03.rigid_model"	"3_2"	"north_euro_house12a_piece01_destruct01"
"-746320153"	"RigidModels\\Buildings\\east_euro_rural03\\east_euro_rural03_piece01_destruct01_lod01.rigid_model"	"3_1"	"east_euro_rural03_piece01_destruct01"
"-746038429"	"RigidModels\\Buildings\\west_euro_house02\\west_euro_house02_piece01_destruct01_lod04.rigid_model"	"5_4"	"west_euro_house02_piece01_destruct01"
"-743533053"	"RigidModels\\Buildings\\south_euro_hut05\\south_euro_hut05_piece01_destruct01_lod03.rigid_model"	"3_2"	"south_euro_hut05_piece01_destruct01"
"-743346430"	"RigidModels\\Buildings\\prop_town_ott_stall06\\prop_town_ott_stall06_piece01_destruct01_lod05.rigid_model"	"3_3"	"prop_town_ott_stall06_piece01_destruct01"
"-741868773"	"RigidModels/CampaignBuildings/Templates/OTT/OTT_port_slot_minibuildings_wealth5.rigid_model"	"0"	"OTT_Port_slot_minibuildings_wealth5"
"-741511683"	"RigidModels\\BattlefieldProps\\native_fence_4_piece01_destruct01_lod05.rigid_model"	"0"	"native_fence_4_piece01_destruct01"
"-741110469"	"rigidmodels/enginemodels/ottoman_field_cannon_destroyed_model_3lb.rigid_model"	"0"	"ottoman_field_cannon_destroyed_model_3lb"
"-740741849"	"RigidModels\\Buildings\\ottoman_hut04\\ottoman_hut04_piece01_destruct02_lod01.rigid_model"	"2_1"	"ottoman_hut04_piece01_destruct02"
"-740624693"	"RigidModels\\Buildings\\north_euro_house02b\\north_euro_house02b_piece01_destruct01_lod01.rigid_model"	"3_1"	"north_euro_house02b_piece01_destruct01"
"-738884850"	"RigidModels\\Buildings\\north_euro_house12a\\north_euro_house12a_piece01_destruct01_lod01.rigid_model"	"3_1"	"north_euro_house12a_piece01_destruct01"
"-738797246"	"RigidModels\\Buildings\\west_euro_hut05\\west_euro_hut05_piece01_destruct02_lod05.rigid_model"	"2_2"	"west_euro_hut05_piece01_destruct02"
"-738662672"	"RigidModels\\Buildings\\euro_stone_armoury01\\euro_stone_armoury01_piece01_destruct02_lod05.rigid_model"	"3_3"	"euro_stone_armoury01_piece01_destruct02"
"-738217350"	"RigidModels\\Buildings\\prop_field_fallen_pine_tree02\\prop_field_fallen_pine_tree02_piece01_destruct01_lod05.rigid_model"	"3_3"	"prop_field_fallen_pine_tree02_piece01_destruct01"
"-737955341"	"RigidModels\\Buildings\\fallen_rotting_log\\rock_4_wet_piece01_destruct01_lod05.rigid_model"	"0"	"rock_4_wet_piece01_destruct01"
"-737211615"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl5_wheat.rigid_model"	"0"	"IND_resource_farm_lvl5_wheat"
"-731194184"	"RigidModels/CampaignBuildings/Buildings/IND/IND_city_government_lvl5.rigid_model"	"0"	"IND_city_government_lvl5"
"-731151736"	"RigidModels\\Buildings\\north_euro_house03\\north_euro_house03_piece01_destruct02_lod01.rigid_model"	"3_1"	"north_euro_house03_piece01_destruct02"
"-730785785"	"RigidModels\\Buildings\\fort_jamestown\\fort_jamestown_piece04_destruct03_lod01.rigid_model"	"3_1"	"fort_jamestown_piece04_destruct03"
"-730620487"	"RigidModels/CampaignBuildings/Buildings/EU/EU_city_military_lvl5.rigid_model"	"0"	"EU_city_military_lvl5"
