version 2, schema cdir_events_incident_option_junctions_tables, guid 193c6ca0-fb52-4fc0-a53e-a33c3d917617
unknown1(int)	unknown2(float)	unknown3(string)	unknown4(string)	unknown5(optstring)
9179	0	"c_bos_western_exploitation_FIRST_foreign_setback"	"GEN_TARGET_NONE"	nil
9182	0	"c_bos_westerners_attacked_FIRST_anti_western_riots"	"GEN_TARGET_REGION"	nil
9191	0	"c_bos_westerners_attacked_FIRST_disaffected_populace"	"GEN_TARGET_NONE"	nil
9201	0	"c_bos_westerners_attacked_FIRST_foreign_boost"	"GEN_TARGET_NONE"	nil
9203	0	"c_bos_westerners_attacked_SECOND_foreign_setback"	"GEN_TARGET_NONE"	nil
9211	0	"c_bos_westerners_attacked_SECOND_grateful_populace"	"GEN_TARGET_NONE"	nil
9218	0	"c_bos_icarus_affair_FIRST_anti_western_riots"	"GEN_CND_OWNS"	nil
9226	0	"c_bos_koyosha_western_FIRST_rebellion"	"GEN_CND_OWNS"	nil
923	0	"c_urban_migration_FIRST_meagre_harvest"	"VAR_DELAY_MIN"	"1"
9234	0	"c_bos_koyosha_modern_FIRST_rebellion"	"GEN_CND_OWNS"	nil
9238	0	"c_bos_sakai_incident_FIRST_anti_western_riots"	"GEN_CND_OWNS"	nil
9248	0	"c_bos_westerners_attacked_FIRST_anti_western_riots"	"GEN_CND_OWNS"	nil
9253	0	"bos_intro_5_carry_on_shogun"	"CND_FIRST_ROUND"	"10"
9260	0	"bos_intro_5_carry_on_imperial"	"CND_FIRST_ROUND"	"10"
9267	0	"i_bos_season_spring_first"	"CND_LAST_ROUND"	"2"
9268	0	"i_bos_season_winter"	"CND_FIRST_ROUND"	"20"
9277	0	"i_otomo_religious_dissention"	"VAR_CHANCE"	"5"
928	0	"c_urban_migration_FIRST_meagre_harvest"	"VAR_DELAY_MAX"	"3"
9285	0	"c_otomo_baptism_FIRST_anti_nanban_riots"	"VAR_DELAY_MIN"	"4"
9291	0	"c_otomo_baptism_FIRST_anti_nanban_riots"	"VAR_DELAY_MAX"	"8"
9298	0	"c_otomo_baptism_FIRST_anti_nanban_riots"	"VAR_CHANCE"	"6"
9304	0	"c_otomo_baptism_FIRST_anti_nanban_riots"	"GEN_TARGET_NONE"	nil
9308	0	"c_otomo_baptism_FIRST_money"	"VAR_DELAY_MIN"	"4"
9311	0	"c_otomo_baptism_FIRST_money"	"VAR_DELAY_MAX"	"8"
9316	0	"c_otomo_baptism_FIRST_money"	"VAR_CHANCE"	"2"
9323	0	"c_otomo_baptism_FIRST_money"	"GEN_TARGET_NONE"	nil
9327	0	"c_otomo_baptism_FIRST_nanban_ambassador"	"VAR_DELAY_MIN"	"4"
933	0	"c_urban_migration_FIRST_meagre_harvest"	"VAR_CHANCE"	"5"
9331	0	"c_otomo_baptism_FIRST_nanban_ambassador"	"VAR_DELAY_MAX"	"8"
9334	0	"c_otomo_baptism_FIRST_nanban_ambassador"	"VAR_CHANCE"	"4"
9341	0	"c_otomo_baptism_FIRST_nanban_ambassador"	"GEN_TARGET_NONE"	nil
9348	0	"c_otomo_baptism_SECOND_grateful_populace"	"VAR_DELAY_MIN"	"4"
9354	0	"c_otomo_baptism_SECOND_grateful_populace"	"VAR_DELAY_MAX"	"8"
9358	0	"c_otomo_baptism_SECOND_grateful_populace"	"VAR_CHANCE"	"6"
9366	0	"c_otomo_baptism_SECOND_grateful_populace"	"GEN_TARGET_NONE"	nil
9373	0	"c_otomo_baptism_SECOND_nanban_ire"	"VAR_DELAY_MIN"	"4"
9378	0	"c_otomo_baptism_SECOND_nanban_ire"	"VAR_DELAY_MAX"	"8"
9379	0	"c_otomo_baptism_SECOND_nanban_ire"	"VAR_CHANCE"	"3"
9382	0	"c_otomo_baptism_SECOND_nanban_ire"	"GEN_TARGET_NONE"	nil
9384	0	"c_otomo_embassy_FIRST_nanban_ambassador"	"VAR_DELAY_MIN"	"8"
9391	0	"c_otomo_embassy_FIRST_nanban_ambassador"	"VAR_DELAY_MAX"	"16"
9400	0	"c_otomo_embassy_FIRST_nanban_ambassador"	"VAR_CHANCE"	"5"
9409	0	"c_otomo_embassy_FIRST_nanban_ambassador"	"GEN_TARGET_NONE"	nil
9418	0	"c_otomo_embassy_FIRST_nanban_ire"	"VAR_DELAY_MIN"	"8"
942	0	"c_urban_migration_SECOND_merchant_discontent"	"VAR_DELAY_MIN"	"1"
9427	0	"c_otomo_embassy_FIRST_nanban_ire"	"VAR_DELAY_MAX"	"16"
9431	0	"c_otomo_embassy_FIRST_nanban_ire"	"VAR_CHANCE"	"3"
9440	0	"c_otomo_embassy_FIRST_nanban_ire"	"GEN_TARGET_NONE"	nil
9445	0	"c_otomo_embassy_FIRST_word_of_god"	"VAR_DELAY_MIN"	"8"
9454	0	"c_otomo_embassy_FIRST_word_of_god"	"VAR_DELAY_MAX"	"16"
9462	0	"c_otomo_embassy_FIRST_word_of_god"	"VAR_CHANCE"	"5"
9463	0	"c_otomo_embassy_FIRST_word_of_god"	"GEN_TARGET_NONE"	nil
9471	0	"i_otomo_man_of_war"	"VAR_CHANCE"	"5"
9473	0	"i_otomo_man_of_war"	"CND_CAMPAIGN"	"jap_shogun"
9476	0	"i_otomo_man_of_war"	"CND_ROUNDS_UNTIL_NEXT"	"16"
948	0	"c_urban_migration_SECOND_merchant_discontent"	"VAR_DELAY_MAX"	"3"
9482	0	"i_otomo_man_of_war"	"GEN_TARGET_NONE"	nil
9484	0	"i_otomo_man_of_war"	"CND_MIN_REGIONS_OWNED"	"4"
9492	0	"i_otomo_man_of_war"	"CND_MIN_WAR"	"5"
9501	0	"i_otomo_man_of_war"	"CND_FACTION"	"otomo"
9504	0	"i_otomo_man_of_war"	"CND_BUILDING_LEVEL"	"SHO_Port_4_Nanban_Quarter"
9512	0	"i_otomo_religious_dissention"	"CND_CAMPAIGN"	"jap_shogun"
9513	0	"i_otomo_religious_dissention"	"CND_ROUNDS_UNTIL_NEXT"	"12"
9523	0	"i_otomo_religious_dissention"	"GEN_TARGET_REGION"	nil
9525	0	"i_otomo_religious_dissention"	"CND_MIN_REGIONS_OWNED"	"4"
9528	0	"i_otomo_religious_dissention"	"GEN_CND_OWNS"	nil
9536	0	"i_otomo_religious_dissention"	"GEN_CND_REGION_MAX_FACTION_RELIGION_RATIO"	"35"
9537	0	"i_otomo_religious_dissention"	"CND_FACTION"	"otomo"
955	0	"c_urban_migration_SECOND_merchant_discontent"	"VAR_CHANCE"	"5"
9556	0	"i_christian_nanban_quarter"	"CND_FACTION"	"takeda"
956	0	"c_wako_threat_FIRST_able_sailors"	"VAR_DELAY_MIN"	"1"
9564	0	"i_christian_nanban_quarter"	"CND_FACTION"	"ikko_ikki"
9573	0	"i_christian_nanban_quarter"	"CND_FACTION"	"oda"
9579	0	"i_christian_nanban_quarter"	"CND_FACTION"	"chosokabe"
9587	0	"i_christian_nanban_quarter"	"CND_FACTION"	"tokugawa"
9590	0	"i_christian_nanban_quarter"	"CND_FACTION"	"mori"
9596	0	"i_christian_nanban_quarter"	"CND_FACTION"	"date"
9604	0	"i_christian_nanban_quarter"	"CND_FACTION"	"hojo"
961	0	"c_wako_threat_FIRST_able_sailors"	"VAR_DELAY_MAX"	"3"
9612	0	"i_christian_nanban_quarter"	"CND_FACTION"	"shimazu"
9615	0	"i_christian_nanban_quarter"	"CND_FACTION"	"iga_ninja"
9620	0	"i_christian_nanban_quarter"	"CND_FACTION"	"uesugi"
9622	0	"i_otomo_man_of_war"	"CND_NOT_PORT_BLOCKADED"	nil
964	0	"c_wako_threat_FIRST_able_sailors"	"VAR_CHANCE"	"5"
966	0	"c_wako_threat_FIRST_lucrative_shipping"	"VAR_DELAY_MIN"	"1"
976	0	"c_wako_threat_FIRST_lucrative_shipping"	"VAR_DELAY_MAX"	"3"
985	0	"c_wako_threat_FIRST_lucrative_shipping"	"VAR_CHANCE"	"5"
987	0	"c_wako_threat_SECOND_rampant_piracy"	"VAR_DELAY_MIN"	"1"
997	0	"c_wako_threat_SECOND_rampant_piracy"	"VAR_DELAY_MAX"	"3"
