version 1, schema avatar_skills_to_units_juncs_tables, guid 8124f716-b2f4-4e90-a75c-e423b2b4e1d7
unknown1(string)	unknown2(string)
"line_inf_skill_melee_attack_0"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_melee_attack_1"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_melee_defence_0"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_melee_defence_1"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_reload_0"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_reload_1"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_reload_2"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_replenish_unit_0"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_replenish_unit_1"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_speed_0"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_speed_1"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_speed_2"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_stamina_0"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_stamina_1"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_stamina_2"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_suppressive_fire_0"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_suppressive_fire_1"	"Boshin_Inf_Line_Shinsengumi_MP"
"line_inf_skill_advanced_marksmanship_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_advanced_marksmanship_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_advanced_reload_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_advanced_reload_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_ammo_quantity_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_ammo_quantity_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_charge_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_charge_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_marksmanship_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_marksmanship_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_marksmanship_2"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_melee_attack_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_melee_attack_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_melee_defence_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_melee_defence_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_reload_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_reload_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_reload_2"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_replenish_unit_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_replenish_unit_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_speed_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_speed_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_speed_2"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_stamina_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_stamina_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_stamina_2"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_suppressive_fire_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_suppressive_fire_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"shog_line_inf_clan_skill_kneel_fire_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"shog_line_inf_clan_skill_kneel_fire_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"shog_line_inf_clan_skill_morale_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"shog_line_inf_clan_skill_morale_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"shog_line_inf_clan_skill_range_0"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"shog_line_inf_clan_skill_range_1"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"line_inf_skill_advanced_marksmanship_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_advanced_marksmanship_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_advanced_reload_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_advanced_reload_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_ammo_quantity_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_ammo_quantity_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_charge_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_charge_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_marksmanship_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_marksmanship_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_marksmanship_2"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_melee_attack_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_melee_attack_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_melee_defence_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_melee_defence_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_reload_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_reload_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_reload_2"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_replenish_unit_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_replenish_unit_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_speed_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_speed_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_speed_2"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_stamina_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_stamina_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_stamina_2"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_suppressive_fire_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"line_inf_skill_suppressive_fire_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"shog_line_inf_clan_skill_kneel_fire_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"shog_line_inf_clan_skill_kneel_fire_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"shog_line_inf_clan_skill_morale_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"shog_line_inf_clan_skill_morale_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"shog_line_inf_clan_skill_range_0"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"shog_line_inf_clan_skill_range_1"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"imp_line_inf_clan_skill_kneel_fire_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"imp_line_inf_clan_skill_kneel_fire_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"imp_line_inf_clan_skill_morale_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"imp_line_inf_clan_skill_morale_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"imp_line_inf_clan_skill_range_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"imp_line_inf_clan_skill_range_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_advanced_marksmanship_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_advanced_marksmanship_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_advanced_reload_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_advanced_reload_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_ammo_quantity_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_ammo_quantity_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_charge_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_charge_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_marksmanship_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_marksmanship_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_marksmanship_2"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_melee_attack_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_melee_attack_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_melee_defence_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_melee_defence_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_reload_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_reload_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_reload_2"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_replenish_unit_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_replenish_unit_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_speed_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_speed_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_speed_2"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_stamina_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_stamina_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_stamina_2"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_suppressive_fire_0"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_suppressive_fire_1"	"Boshin_Inf_Line_White_Bear_Infantry_MP"
"line_inf_skill_advanced_marksmanship_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_advanced_marksmanship_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_advanced_reload_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_advanced_reload_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_ammo_quantity_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_ammo_quantity_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_charge_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_charge_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_marksmanship_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_marksmanship_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_marksmanship_2"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_melee_attack_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_melee_attack_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_melee_defence_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_melee_defence_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_reload_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_reload_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_reload_2"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_replenish_unit_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_replenish_unit_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_speed_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_speed_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_speed_2"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_stamina_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_stamina_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_stamina_2"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_suppressive_fire_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"line_inf_skill_suppressive_fire_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"shog_line_inf_clan_skill_kneel_fire_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"shog_line_inf_clan_skill_kneel_fire_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"shog_line_inf_clan_skill_morale_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"shog_line_inf_clan_skill_morale_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"shog_line_inf_clan_skill_range_0"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"shog_line_inf_clan_skill_range_1"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"firearms_skill_advanced_marksmanship_0"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_advanced_marksmanship_1"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_advanced_reload_0"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_advanced_reload_1"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_ammo_quantity_0"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_ammo_quantity_1"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_damage_0"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_damage_1"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_damage_2"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_fire_by_rank_0"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_fire_by_rank_1"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_marksmanship_0"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_marksmanship_1"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_marksmanship_2"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_range_0"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_range_1"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_rapid_volley_0"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_rapid_volley_1"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_reload_0"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_reload_1"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_reload_2"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_replenish_unit_0"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_replenish_unit_1"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_speed_0"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_speed_1"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_speed_2"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_spot_range_0"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_spot_range_1"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_stamina_0"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_stamina_1"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"firearms_skill_stamina_2"	"Boshin_Inf_Militia_Levy_Infantry_MP"
"bow_skill_advanced_marksmanship_0"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_advanced_marksmanship_1"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_advanced_marksmanship_2"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_advanced_reload_0"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_advanced_reload_1"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_advanced_reload_2"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_ammo_quantity_0"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_ammo_quantity_1"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_marksmanship_0"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_marksmanship_1"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_marksmanship_2"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_reload_0"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_reload_1"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_reload_2"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_replenish_unit_0"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_replenish_unit_1"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_speed_0"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_speed_1"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_speed_2"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_spot_range_0"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_spot_range_1"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_stamina_0"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_stamina_1"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_stamina_2"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_whistling_arrows_0"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"bow_skill_whistling_arrows_1"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"firearms_skill_advanced_marksmanship_0"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_advanced_marksmanship_1"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_advanced_reload_0"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_advanced_reload_1"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_ammo_quantity_0"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_ammo_quantity_1"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_damage_0"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_damage_1"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_damage_2"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_fire_by_rank_0"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_fire_by_rank_1"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_marksmanship_0"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_marksmanship_1"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_marksmanship_2"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_range_0"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_range_1"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_rapid_volley_0"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_rapid_volley_1"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_reload_0"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_reload_1"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_reload_2"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_replenish_unit_0"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_replenish_unit_1"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_speed_0"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_speed_1"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_speed_2"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_spot_range_0"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_spot_range_1"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_stamina_0"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_stamina_1"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"firearms_skill_stamina_2"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"spear_skill_advanced_bonus_vs_cavalry_0"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_advanced_bonus_vs_cavalry_1"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_advanced_bonus_vs_cavalry_2"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_advanced_melee_defence_0"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_advanced_melee_defence_1"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_advanced_melee_defence_2"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_advanced_morale_0"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_advanced_morale_1"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_advanced_morale_2"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_armour_0"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_armour_1"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_bonus_vs_cavalry_0"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_bonus_vs_cavalry_1"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_bonus_vs_cavalry_2"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_melee_attack_0"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_melee_attack_1"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_melee_attack_2"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_melee_defence_0"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_melee_defence_1"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_melee_defence_2"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_morale_0"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_morale_1"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_replenish_unit_0"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_replenish_unit_1"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_speed_0"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_speed_1"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_speed_2"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_stamina_0"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_stamina_1"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_stamina_2"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_skill_advanced_bonus_vs_cavalry_0"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_advanced_bonus_vs_cavalry_1"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_advanced_bonus_vs_cavalry_2"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_advanced_melee_defence_0"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_advanced_melee_defence_1"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_advanced_melee_defence_2"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_advanced_morale_0"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_advanced_morale_1"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_advanced_morale_2"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_armour_0"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_armour_1"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_bonus_vs_cavalry_0"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_bonus_vs_cavalry_1"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_bonus_vs_cavalry_2"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_melee_attack_0"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_melee_attack_1"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_melee_attack_2"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_melee_defence_0"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_melee_defence_1"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_melee_defence_2"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_morale_0"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_morale_1"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_replenish_unit_0"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_replenish_unit_1"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_speed_0"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_speed_1"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_speed_2"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_stamina_0"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_stamina_1"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_stamina_2"	"Boshin_Inf_Spear_Levy_MP"
"spear_skill_advanced_bonus_vs_cavalry_0"	"Boshin_Inf_Spear_Yari_Kachi_MP"
"spear_skill_advanced_bonus_vs_cavalry_1"	"Boshin_Inf_Spear_Yari_Kachi_MP"
"spear_skill_advanced_bonus_vs_cavalry_2"	"Boshin_Inf_Spear_Yari_Kachi_MP"
"spear_skill_advanced_melee_defence_0"	"Boshin_Inf_Spear_Yari_Kachi_MP"
"spear_skill_advanced_melee_defence_1"	"Boshin_Inf_Spear_Yari_Kachi_MP"
"spear_skill_advanced_melee_defence_2"	"Boshin_Inf_Spear_Yari_Kachi_MP"
"spear_skill_advanced_morale_0"	"Boshin_Inf_Spear_Yari_Kachi_MP"
"spear_skill_advanced_morale_1"	"Boshin_Inf_Spear_Yari_Kachi_MP"
"spear_skill_advanced_morale_2"	"Boshin_Inf_Spear_Yari_Kachi_MP"
"spear_skill_armour_0"	"Boshin_Inf_Spear_Yari_Kachi_MP"
