version 1, schema cdir_unit_qualities_tables, guid a9fc5f76-571b-4edb-8df8-404246ac5062
unknown1(string)	unknown2(string)	unknown3(string)	unknown4(int)
"takeda"	"cavalry_sword"	"Cav_Sword_Katana_Cavalry"	800
"takeda"	"cavalry_sword"	"Cav_Sword_Katana_Cavalry_MP"	0
"takeda"	"cavalry_sword"	"Cav_Sword_Katana_Cavalry_Takeda"	950
"takeda"	"cavalry_sword"	"Sh_Cav_Sword_Katana_Cavalry_Hero"	1000
"takeda"	"cavalry_sword"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"	0
"takeda"	"general"	"Gen_Ashikaga_Haruuji"	0
"takeda"	"general"	"Gen_Chosokabe_Motochika"	0
"takeda"	"general"	"Gen_Date_Masamune"	0
"takeda"	"general"	"Gen_Hattori_Hanzo"	0
"takeda"	"general"	"Gen_Hojo_Tsunanari"	0
"takeda"	"general"	"Gen_Hojo_Ujiyasu"	0
"takeda"	"general"	"Gen_Imagawa_Ujichika"	0
"takeda"	"general"	"Gen_Imagawa_Yoshimoto"	0
"takeda"	"general"	"Gen_Ishida_Mitsunari"	0
"takeda"	"general"	"Gen_Kobayakawa_Hideaki"	0
"takeda"	"general"	"Gen_Mori_Motonari"	0
"takeda"	"general"	"Gen_Oda_Nobunaga"	0
"takeda"	"general"	"Gen_Ogigayatsu_Tomosada"	0
"takeda"	"general"	"Gen_Otomo_Sorin"	0
"takeda"	"general"	"Gen_Shimazu_Yoshihiro"	0
"takeda"	"general"	"Gen_Shimotsuma_Nakayuki"	0
"takeda"	"general"	"Gen_Taisho"	0
"takeda"	"general"	"Gen_Taisho_Bow_MP"	0
"takeda"	"general"	"Gen_Taisho_Mp"	0
"takeda"	"general"	"Gen_Takeda_Katsuyori"	0
"takeda"	"general"	"Gen_Takeda_Nobukado"	0
"takeda"	"general"	"Gen_Takeda_Shingen"	0
"takeda"	"general"	"Gen_Tokugawa_Ieyasu"	0
"takeda"	"general"	"Gen_Uesugi_Kenshin"	0
"takeda"	"general"	"Gen_Uesugi_Norimasa"	0
"takeda"	"general"	"Genpei_Gen_Bodyguard"	0
"takeda"	"heavy_ship"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants"	600
"takeda"	"heavy_ship"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants_MP"	0
"takeda"	"heavy_ship"	"Genpei_Heavy_Ship_Heavy_Ship_Samurai"	900
"takeda"	"heavy_ship"	"Genpei_Heavy_Ship_Heavy_Ship_Samurai_MP"	0
"takeda"	"heavy_ship"	"Heavy_Ship_Heavy_Bune"	500
"takeda"	"heavy_ship"	"Heavy_Ship_Heavy_Bune_MP"	0
"takeda"	"heavy_ship"	"Heavy_Ship_Heavy_Bune_Mori"	550
"takeda"	"heavy_ship"	"Heavy_Ship_Nihon_Maru"	800
"takeda"	"heavy_ship"	"Heavy_Ship_Nihon_Maru_MP"	0
"takeda"	"heavy_ship"	"Heavy_Ship_Nihon_Maru_Mori"	850
"takeda"	"heavy_ship"	"Heavy_Ship_O_Ataka_Bune"	700
"takeda"	"heavy_ship"	"Heavy_Ship_O_Ataka_Bune_Kizugawa"	0
"takeda"	"heavy_ship"	"Heavy_Ship_O_Ataka_Bune_MP"	0
"takeda"	"heavy_ship"	"Heavy_Ship_O_Ataka_Bune_Mori"	750
"takeda"	"infantry_bow"	"Cinematic_Advisor_Shogun"	0
"takeda"	"infantry_bow"	"Cinematic_Agents"	0
"takeda"	"infantry_bow"	"Cinematic_European_Sailors"	0
"takeda"	"infantry_bow"	"Cinematic_Farmers"	0
"takeda"	"infantry_bow"	"Cinematic_Jogger"	0
"takeda"	"infantry_bow"	"Cinematic_No_Helmet_Generals"	0
"takeda"	"infantry_bow"	"Genpei_Inf_Missile_Bow_Attendants"	600
"takeda"	"infantry_bow"	"Genpei_Inf_Missile_Bow_Levy"	300
"takeda"	"infantry_bow"	"Genpei_Inf_Missile_Bow_Levy_Garrison"	0
"takeda"	"infantry_bow"	"Genpei_Inf_Missile_Bow_Warrior_Monks"	800
"takeda"	"infantry_bow"	"Genpei_Inf_Missile_Samurai_Infantry"	800
"takeda"	"infantry_bow"	"Genpei_Inf_Missile_Samurai_Infantry_Garrison"	0
"takeda"	"infantry_bow"	"Genpei_Inf_Missile_Samurai_Infantry_MP"	0
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru"	250
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Chosokabe"	300
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Citizenry"	0
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Hattori"	250
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Ikko_Ikki"	250
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_MP"	0
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Oda"	300
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Tutorial"	250
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Tutorial_No_Cap"	250
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Hero"	850
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Hero_Chosokabe"	950
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Hero_MP"	0
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Ronin"	300
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Samurai"	400
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Samurai_Chosokabe"	500
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Samurai_Dojo"	0
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Samurai_Hattori"	400
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Samurai_MP"	0
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Wako"	400
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks"	400
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks_Chosokabe"	500
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks_Ikko_Ikki"	400
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks_MP"	0
"takeda"	"infantry_bow"	"Inf_Missile_Bow_Warrior_Monks_Uesugi"	450
"takeda"	"infantry_bow"	"UP1_Inf_Missile_Bandits_Hattori"	400
"takeda"	"infantry_bow"	"UP1_Inf_Missile_Bandits_MP"	0
"takeda"	"infantry_bow"	"UP1_Inf_Missile_Daikyu_Samurai_Chosokabe"	600
"takeda"	"infantry_bow"	"UP1_Inf_Missile_Daikyu_Samurai_MP"	0
"takeda"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Attendants"	500
"takeda"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"	0
"takeda"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Levy"	250
"takeda"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Levy_Garrison"	0
"takeda"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Warrior_Monk_Hero"	1000
"takeda"	"infantry_heavy"	"Genpei_Inf_Heavy_Naginata_Warrior_Monks"	700
"takeda"	"infantry_heavy"	"Genpei_Inf_Heavy_Onna_Bushi"	0
"takeda"	"infantry_heavy"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks"	1000
"takeda"	"infantry_heavy"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"	0
"takeda"	"infantry_heavy"	"Inf_Heavy_Naginata_Samurai"	550
"takeda"	"infantry_heavy"	"Inf_Heavy_Naginata_Samurai_Hattori"	550
"takeda"	"infantry_heavy"	"Inf_Heavy_Naginata_Samurai_MP"	0
"takeda"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monk_Hero"	850
"takeda"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"	0
"takeda"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_Uesugi"	900
"takeda"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monks"	600
"takeda"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monks_MP"	0
"takeda"	"infantry_heavy"	"Inf_Heavy_Naginata_Warrior_Monks_Uesugi"	650
"takeda"	"infantry_heavy"	"Inf_Heavy_Onna_Bushi"	0
"takeda"	"infantry_heavy"	"Inf_Heavy_Warrior_Nuns"	400
"takeda"	"infantry_heavy"	"Inf_Heavy_Warrior_Nuns_MP"	0
"takeda"	"infantry_heavy"	"Sh_Inf_Heavy_Naginata_Hero"	1000
"takeda"	"infantry_heavy"	"Sh_Inf_Heavy_Naginata_Hero_MP"	0
"takeda"	"infantry_heavy"	"Sh_Inf_Heavy_Naginata_Heroine"	1000
"takeda"	"infantry_heavy"	"Sh_Inf_Heavy_Naginata_Heroine_MP"	0
"takeda"	"infantry_heavy"	"Sh_Inf_Heavy_Tetsubo_Hero"	1000
"takeda"	"infantry_heavy"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"	0
"takeda"	"infantry_heavy"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	700
"takeda"	"infantry_heavy"	"UP1_Inf_Heavy_Marathon_Monks_MP"	0
"takeda"	"infantry_heavy"	"UP1_Inf_Heavy_Marathon_Monks_Uesugi"	700
"takeda"	"infantry_matchlock"	"Inf_Missile_Imported_Matchlock_Ashigaru"	450
"takeda"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru"	400
"takeda"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_Hattori"	400
"takeda"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_Ikko_Ikki"	400
"takeda"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_MP"	0
"takeda"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_Oda"	400
"takeda"	"infantry_matchlock"	"Inf_Missile_Matchlock_Ashigaru_Otomo"	400
"takeda"	"infantry_matchlock"	"Inf_Missile_Matchlock_Samurai"	700
"takeda"	"infantry_matchlock"	"Inf_Missile_Matchlock_Samurai_Hattori"	700
"takeda"	"infantry_matchlock"	"Inf_Missile_Matchlock_Samurai_MP"	0
"takeda"	"infantry_matchlock"	"Inf_Missile_Matchlock_Samurai_Otomo"	700
"takeda"	"infantry_matchlock"	"Inf_Missile_Matchlock_Warrior_Monks"	750
"takeda"	"infantry_matchlock"	"Inf_Missile_Matchlock_Warrior_Monks_MP"	0
"takeda"	"infantry_matchlock"	"Inf_Missile_Matchlock_Warrior_Monks_Uesugi"	800
"takeda"	"infantry_matchlock"	"Inf_Missile_Portuguese_Tercos"	800
"takeda"	"infantry_matchlock"	"Inf_Missile_Portuguese_Tercos_MP"	0
"takeda"	"infantry_matchlock"	"Sh_Inf_Missile_Matchlock_Hero"	1000
"takeda"	"infantry_matchlock"	"Sh_Inf_Missile_Matchlock_Hero_MP"	0
"takeda"	"infantry_matchlock"	"UP1_Inf_Missile_Heavy_Gunner_MP"	0
"takeda"	"infantry_matchlock"	"UP1_Inf_Missile_Heavy_Gunner_Shimazu"	700
"takeda"	"infantry_spear"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_Ikko_Ikki"	850
"takeda"	"infantry_spear"	"Inf_Heavy_Naginata_Warrior_Monks_Citizenry"	0
"takeda"	"infantry_spear"	"Inf_Heavy_Naginata_Warrior_Monks_Ikko_Ikki"	600
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru"	250
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Citizenry"	0
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Hattori"	250
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Ikko_Ikki"	250
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_MP"	0
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Oda"	300
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Tutorial"	250
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Ashigaru_Tutorial_No_Cap"	250
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Hero"	900
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Hero_MP"	0
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Ronin"	0
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Samurai"	500
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Samurai_Dojo"	0
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Samurai_Hattori"	500
"takeda"	"infantry_spear"	"Inf_Spear_Yari_Samurai_MP"	0
"takeda"	"infantry_spear"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"	0
"takeda"	"infantry_spear"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	350
"takeda"	"infantry_spear"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	700
"takeda"	"infantry_spear"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_MP"	0
"takeda"	"infantry_special"	"Cinematic_Farmers_Blue"	0
"takeda"	"infantry_special"	"Cinematic_Farmers_Green"	0
"takeda"	"infantry_special"	"Cinematic_Farmers_No_Hats"	0
"takeda"	"infantry_special"	"Cinematic_Farmers_Red"	0
"takeda"	"infantry_special"	"Genpei_Inf_Special_Fire_Bomb_Throwers"	300
"takeda"	"infantry_special"	"Inf_Special_Fire_Bomb_Throwers"	400
"takeda"	"infantry_special"	"Inf_Special_Fire_Bomb_Throwers_Dojo"	0
"takeda"	"infantry_special"	"Inf_Special_Fire_Bomb_Throwers_Hojo"	500
"takeda"	"infantry_special"	"Inf_Special_Fire_Bomb_Throwers_MP"	0
"takeda"	"infantry_special"	"Inf_Special_Kisho_Ninjas"	400
"takeda"	"infantry_special"	"Inf_Special_Kisho_Ninjas_Hattori"	400
"takeda"	"infantry_special"	"Inf_Special_Kisho_Ninjas_MP"	0
"takeda"	"infantry_special"	"Inf_Special_Kisho_Ninjas_Tokugawa"	500
"takeda"	"infantry_special"	"Sh_Inf_Special_Kisho_Ninja_Hero"	1000
"takeda"	"infantry_special"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"	0
"takeda"	"infantry_sword"	"Cinematic_Damsels"	0
"takeda"	"infantry_sword"	"Genpei_Inf_Sword_Sword_Attendants"	200
"takeda"	"infantry_sword"	"Genpei_Inf_Sword_Sword_Attendants_MP"	0
"takeda"	"infantry_sword"	"Inf_Sword_Katana_Ashigaru"	0
"takeda"	"infantry_sword"	"Inf_Sword_Katana_Ashigaru_MP"	0
"takeda"	"infantry_sword"	"Inf_Sword_Katana_Hero"	900
"takeda"	"infantry_sword"	"Inf_Sword_Katana_Hero_MP"	0
"takeda"	"infantry_sword"	"Inf_Sword_Katana_Hero_Shimazu"	1000
"takeda"	"infantry_sword"	"Inf_Sword_Katana_Ronin"	0
"takeda"	"infantry_sword"	"Inf_Sword_Katana_Samurai"	450
"takeda"	"infantry_sword"	"Inf_Sword_Katana_Samurai_Dojo"	450
"takeda"	"infantry_sword"	"Inf_Sword_Katana_Samurai_Hattori"	450
"takeda"	"infantry_sword"	"Inf_Sword_Katana_Samurai_MP"	0
"takeda"	"infantry_sword"	"Inf_Sword_Katana_Samurai_Shimazu"	550
"takeda"	"infantry_sword"	"Inf_Sword_Katana_Wako"	500
"takeda"	"infantry_sword"	"Inf_Sword_Nodachi_Samurai"	100
"takeda"	"infantry_sword"	"Inf_Sword_Nodachi_Samurai_Date"	200
"takeda"	"infantry_sword"	"Inf_Sword_Nodachi_Samurai_Hattori"	100
"takeda"	"infantry_sword"	"Inf_Sword_Nodachi_Samurai_MP"	0
"takeda"	"infantry_sword"	"Inf_Sword_Samurai_Retainers"	0
"takeda"	"infantry_sword"	"Sh_Inf_Sword_Nodachi_Hero"	1000
"takeda"	"infantry_sword"	"Sh_Inf_Sword_Nodachi_Hero_MP"	0
"takeda"	"infantry_sword"	"UP1_Inf_Sword_Wako_Raiders_MP"	0
"takeda"	"infantry_sword"	"UP1_Inf_Sword_Wako_Raiders_Mori"	400
"takeda"	"light_ship"	"Genpei_Light_Ship_Light_Ship_Attendants"	400
"takeda"	"light_ship"	"Genpei_Light_Ship_Light_Ship_Attendants_MP"	0
"takeda"	"light_ship"	"Genpei_Light_Ship_Light_Ship_Pirate"	300
"takeda"	"light_ship"	"Genpei_Light_Ship_Light_Ship_Samurai"	700
"takeda"	"light_ship"	"Genpei_Trade_Ship_Trade_Ship"	50
"takeda"	"light_ship"	"Light_Ship_Bow_Kobaya"	400
"takeda"	"light_ship"	"Light_Ship_Bow_Kobaya_MP"	0
"takeda"	"light_ship"	"Light_Ship_Bow_Kobaya_Mori"	450
"takeda"	"light_ship"	"Light_Ship_Fire_Bomb_Kobaya"	500
"takeda"	"light_ship"	"Light_Ship_Fire_Bomb_Kobaya_MP"	0
"takeda"	"light_ship"	"Light_Ship_Fire_Bomb_Kobaya_Mori"	550
"takeda"	"light_ship"	"Light_Ship_Matchlock_Kobaya"	600
"takeda"	"light_ship"	"Light_Ship_Matchlock_Kobaya_MP"	0
"takeda"	"light_ship"	"Light_Ship_Matchlock_Kobaya_Mori"	650
"takeda"	"light_ship"	"Light_Ship_Matchlock_Kobaya_Otomo"	650
"takeda"	"light_ship"	"Light_Ship_Siege_Tower_Bune"	350
"takeda"	"light_ship"	"Light_Ship_Siege_Tower_Bune_MP"	0
"takeda"	"light_ship"	"Light_Ship_Siege_Tower_Bune_Mori"	400
"takeda"	"light_ship"	"Trade_Ship_Wako_Trade_Ship"	250
"takeda"	"medium_ship"	"Genpei_Medium_Ship_Fire_Bomb_Medium_Ship"	400
"takeda"	"medium_ship"	"Genpei_Medium_Ship_Fire_Bomb_Medium_Ship_MP"	0
"takeda"	"medium_ship"	"Genpei_Medium_Ship_Medium_Ship_Attendants"	500
"takeda"	"medium_ship"	"Genpei_Medium_Ship_Medium_Ship_Pirate"	600
"takeda"	"medium_ship"	"Genpei_Medium_Ship_Medium_Ship_Samurai"	800
"takeda"	"medium_ship"	"Genpei_Medium_Ship_Medium_Ship_Samurai_MP"	0
"takeda"	"medium_ship"	"Medium_Ship_Medium_Bune"	500
"takeda"	"medium_ship"	"Medium_Ship_Medium_Bune_MP"	0
"takeda"	"medium_ship"	"Medium_Ship_Medium_Bune_Mori"	550
"takeda"	"medium_ship"	"Medium_Ship_Sengoku_Bune"	650
"takeda"	"medium_ship"	"Medium_Ship_Sengoku_Bune_MP"	0
"takeda"	"medium_ship"	"Medium_Ship_Sengoku_Bune_Mori"	700
"takeda"	"medium_ship"	"Medium_Ship_Wako_Medium_Bune"	400
"takeda"	"siege"	"Art_European_Cannons"	600
"takeda"	"siege"	"Art_European_Cannons_Hojo"	650
"takeda"	"siege"	"Art_European_Cannons_MP"	0
"takeda"	"siege"	"Art_Fire_Projecting_Mangonels"	500
"takeda"	"siege"	"Art_Fire_Projecting_Mangonels_Hojo"	550
"takeda"	"siege"	"Art_Fire_Projecting_Mangonels_MP"	0
"takeda"	"siege"	"Art_Large_Shafted_Fire_Rockets"	450
"takeda"	"siege"	"Art_Large_Shafted_Fire_Rockets_Hojo"	500
"takeda"	"siege"	"Art_Large_Shafted_Fire_Rockets_MP"	0
"takeda"	"siege"	"UP1_Art_Hand_Mortar_Hojo"	500
"takeda"	"siege"	"UP1_Art_Hand_Mortar_MP"	0
"takeda"	"trade_ship"	"Trade_Ship_Red_Seal_Ship"	500
"takeda"	"trade_ship"	"Trade_Ship_Trade_Ship"	250
"uesugi"	"cannon_ship"	"Cannon_Ship_Cannon_Bune"	800
"uesugi"	"cannon_ship"	"Cannon_Ship_Cannon_Bune_MP"	0
"uesugi"	"cannon_ship"	"Cannon_Ship_Cannon_Bune_Mori"	850
"uesugi"	"cannon_ship"	"Galleon_Caravel"	900
"uesugi"	"cannon_ship"	"Galleon_Caravel_Mori"	950
"uesugi"	"cannon_ship"	"Galleon_The_Black_Ship"	1000
"uesugi"	"cavalry_missile"	"Cav_Missile_Bow_Cavalry"	300
"uesugi"	"cavalry_missile"	"Cav_Missile_Bow_Cavalry_MP"	0
"uesugi"	"cavalry_missile"	"Cav_Missile_Bow_Cavalry_Takeda"	400
"uesugi"	"cavalry_missile"	"Cav_Missile_Donderbuss_Cavalry"	800
"uesugi"	"cavalry_missile"	"Cav_Missile_Donderbuss_Cavalry_MP"	0
"uesugi"	"cavalry_missile"	"Genpei_Cav_Missile_Onna_Bushi_Heroine"	900
"uesugi"	"cavalry_missile"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"	0
"uesugi"	"cavalry_missile"	"Genpei_Cav_Missile_Samurai_Cavalry"	1000
"uesugi"	"cavalry_missile"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"	0
"uesugi"	"cavalry_missile"	"Genpei_Cav_Missile_Samurai_Hero"	1200
"uesugi"	"cavalry_missile"	"Genpei_Cav_Missile_Samurai_Hero_MP"	0
"uesugi"	"cavalry_missile"	"Sh_Cav_Missile_Bow_Cavalry_Hero"	1000
"uesugi"	"cavalry_missile"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"	0
"uesugi"	"cavalry_missile"	"UP1_Cav_Missile_Mounted_Gunners_MP"	0
"uesugi"	"cavalry_missile"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	350
"uesugi"	"cavalry_spear"	"Cav_Spear_Great_Guard"	500
"uesugi"	"cavalry_spear"	"Cav_Spear_Great_Guard_MP"	0
"uesugi"	"cavalry_spear"	"Cav_Spear_Great_Guard_Takeda"	600
"uesugi"	"cavalry_spear"	"Cav_Spear_Light_Cavalry"	100
"uesugi"	"cavalry_spear"	"Cav_Spear_Light_Cavalry_MP"	0
"uesugi"	"cavalry_spear"	"Cav_Spear_Light_Cavalry_Takeda"	200
"uesugi"	"cavalry_spear"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry"	500
"uesugi"	"cavalry_spear"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry_MP"	0
"uesugi"	"cavalry_spear"	"Cav_Spear_Yari_Cavalry"	400
"uesugi"	"cavalry_spear"	"Cav_Spear_Yari_Cavalry_Dojo"	0
"uesugi"	"cavalry_spear"	"Cav_Spear_Yari_Cavalry_MP"	0
"uesugi"	"cavalry_spear"	"Cav_Spear_Yari_Cavalry_Takeda"	500
"uesugi"	"cavalry_spear"	"Genpei_Cav_Spear_Naginata_Cavalry"	500
"uesugi"	"cavalry_spear"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"	0
"uesugi"	"cavalry_spear"	"Sh_Cav_Spear_Yari_Cavalry_Hero"	1000
"uesugi"	"cavalry_spear"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"	0
"uesugi"	"cavalry_spear"	"UP1_Cav_Spear_Fire_Cavalry_MP"	0
"uesugi"	"cavalry_spear"	"UP1_Cav_Spear_Fire_Cavalry_Takeda"	450
"uesugi"	"cavalry_sword"	"Cav_Sword_Katana_Cavalry"	800
"uesugi"	"cavalry_sword"	"Cav_Sword_Katana_Cavalry_MP"	0
"uesugi"	"cavalry_sword"	"Cav_Sword_Katana_Cavalry_Takeda"	900
"uesugi"	"cavalry_sword"	"Sh_Cav_Sword_Katana_Cavalry_Hero"	1000
"uesugi"	"cavalry_sword"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"	0
"uesugi"	"general"	"Gen_Ashikaga_Haruuji"	0
"uesugi"	"general"	"Gen_Chosokabe_Motochika"	0
"uesugi"	"general"	"Gen_Date_Masamune"	0
"uesugi"	"general"	"Gen_Hattori_Hanzo"	0
"uesugi"	"general"	"Gen_Hojo_Tsunanari"	0
"uesugi"	"general"	"Gen_Hojo_Ujiyasu"	0
"uesugi"	"general"	"Gen_Imagawa_Ujichika"	0
"uesugi"	"general"	"Gen_Imagawa_Yoshimoto"	0
"uesugi"	"general"	"Gen_Ishida_Mitsunari"	0
"uesugi"	"general"	"Gen_Kobayakawa_Hideaki"	0
"uesugi"	"general"	"Gen_Mori_Motonari"	0
"uesugi"	"general"	"Gen_Oda_Nobunaga"	0
"uesugi"	"general"	"Gen_Ogigayatsu_Tomosada"	0
"uesugi"	"general"	"Gen_Otomo_Sorin"	0
"uesugi"	"general"	"Gen_Shimazu_Yoshihiro"	0
"uesugi"	"general"	"Gen_Shimotsuma_Nakayuki"	0
"uesugi"	"general"	"Gen_Taisho"	0
"uesugi"	"general"	"Gen_Taisho_Bow_MP"	0
"uesugi"	"general"	"Gen_Taisho_Mp"	0
"uesugi"	"general"	"Gen_Takeda_Katsuyori"	0
"uesugi"	"general"	"Gen_Takeda_Nobukado"	0
"uesugi"	"general"	"Gen_Takeda_Shingen"	0
"uesugi"	"general"	"Gen_Tokugawa_Ieyasu"	0
"uesugi"	"general"	"Gen_Uesugi_Kenshin"	0
"uesugi"	"general"	"Gen_Uesugi_Norimasa"	0
"uesugi"	"general"	"Genpei_Gen_Bodyguard"	0
"uesugi"	"heavy_ship"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants"	600
"uesugi"	"heavy_ship"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants_MP"	0
"uesugi"	"heavy_ship"	"Genpei_Heavy_Ship_Heavy_Ship_Samurai"	900
"uesugi"	"heavy_ship"	"Genpei_Heavy_Ship_Heavy_Ship_Samurai_MP"	0
"uesugi"	"heavy_ship"	"Heavy_Ship_Heavy_Bune"	500
"uesugi"	"heavy_ship"	"Heavy_Ship_Heavy_Bune_MP"	0
"uesugi"	"heavy_ship"	"Heavy_Ship_Heavy_Bune_Mori"	550
"uesugi"	"heavy_ship"	"Heavy_Ship_Nihon_Maru"	800
"uesugi"	"heavy_ship"	"Heavy_Ship_Nihon_Maru_MP"	0
"uesugi"	"heavy_ship"	"Heavy_Ship_Nihon_Maru_Mori"	850
"uesugi"	"heavy_ship"	"Heavy_Ship_O_Ataka_Bune"	700
"uesugi"	"heavy_ship"	"Heavy_Ship_O_Ataka_Bune_Kizugawa"	0
"uesugi"	"heavy_ship"	"Heavy_Ship_O_Ataka_Bune_MP"	0
"uesugi"	"heavy_ship"	"Heavy_Ship_O_Ataka_Bune_Mori"	750
"uesugi"	"infantry_bow"	"Cinematic_Advisor_Shogun"	0
"uesugi"	"infantry_bow"	"Cinematic_Agents"	0
"uesugi"	"infantry_bow"	"Cinematic_European_Sailors"	0
"uesugi"	"infantry_bow"	"Cinematic_Farmers"	0
"uesugi"	"infantry_bow"	"Cinematic_Jogger"	0
"uesugi"	"infantry_bow"	"Cinematic_No_Helmet_Generals"	0
"uesugi"	"infantry_bow"	"Genpei_Inf_Missile_Bow_Attendants"	600
"uesugi"	"infantry_bow"	"Genpei_Inf_Missile_Bow_Levy"	300
"uesugi"	"infantry_bow"	"Genpei_Inf_Missile_Bow_Levy_Garrison"	0
"uesugi"	"infantry_bow"	"Genpei_Inf_Missile_Bow_Warrior_Monks"	800
"uesugi"	"infantry_bow"	"Genpei_Inf_Missile_Samurai_Infantry"	800
"uesugi"	"infantry_bow"	"Genpei_Inf_Missile_Samurai_Infantry_Garrison"	0
"uesugi"	"infantry_bow"	"Genpei_Inf_Missile_Samurai_Infantry_MP"	0
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru"	250
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Chosokabe"	300
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Citizenry"	0
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Hattori"	250
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_Ikko_Ikki"	250
"uesugi"	"infantry_bow"	"Inf_Missile_Bow_Ashigaru_MP"	0
