name,category,volume,min_pitch,max_pitch,min_dist,max_dist,falloff,low_pass_freq_cutoff,priority,looped,playback,group,probability,is_2d,streamed,fade_in,fade_out,start_delay,random_trigger_delay,rand_volume,priority_reduction_by_distance,loop_start_block,loop_end_block,mute_when_game_speed_changed,game_mode_stay_in_memory,PROBABILITY_REDUCTION_PER_NUM_SAME_SOUND_EVENTS_FROM_SAME_SOUND_GROUP_PLAYING,speaker_output,APPLY_LAUNCH_DELAY_RELATIVE_TO_DISTANCE_FROM_LISTENER,PROBABILITY_REDUCTION_PER_ANY_SOUND_EVENTS_FROM_SAME_SOUND_GROUP_PLAYING,FADE_TYPE,RESERVED_3,RESERVED_4,RESERVED_5,RESERVED_6,MAX_NUMBER_OF_SOUNDS_PLAYING_AT_ONCE,DELAY_BEFORE_SOUND_CAN_PLAY_AGAIN,wavefile_1,wavefile_2,wavefile_3,wavefile_4,wavefile_5,wavefile_6,wavefile_7,wavefile_8,wavefile_9,wavefile_10,wavefile_11,wavefile_12,wavefile_13,wavefile_14,wavefile_15,wavefile_16,wavefile_17,wavefile_18,wavefile_19,wavefile_20,wavefile_21,wavefile_22,wavefile_23,wavefile_24,wavefile_25,wavefile_26,wavefile_27,wavefile_28,wavefile_29,wavefile_30,wavefile_31,wavefile_32,wavefile_33,wavefile_34,wavefile_35,wavefile_36,wavefile_37,wavefile_38,wavefile_39,wavefile_40,wavefile_41,wavefile_42,wavefile_43,wavefile_44,wavefile_45,wavefile_46,wavefile_47,wavefile_48
american_house01_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanhouse01piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_house01b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanhouse01bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_house02_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanhouse02piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_house02b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanhouse02bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_house03_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanhouse03piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_house03b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanhouse03piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_house04_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanhouse04piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_house04b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanhouse04bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_house05_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanhouse05piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_house05b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanhouse05bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_house06_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanhouse06piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_house06b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanhouse06bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_rural01_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanrural01piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_rural01b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanrural01bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_rural02_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanrural02piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_rural02b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanrural02bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_rural03_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanrural03bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_rural03b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanrural03bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_townhall_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\cannonballimpact\empty_use_cannonball.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_townhall_piece01_destruct02,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americantownhallpiece01destruct02anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_townhall_piece02_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\cannonballimpact\empty_use_cannonball.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_townhall_piece02_destruct02,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americantownhallpiece02destruct02anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_townhall_piece03_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\cannonballimpact\empty_use_cannonball.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_townhall_piece03_destruct02,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americantownhallpiece03destruct02anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
american_warehouse_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\america\emp_lib_destruction_americanwarehousepiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_church_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurochurchpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_farmhouse_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurofarmhousepiece01destruct01anim_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_farmhouse_piece01_destruct02,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurofarmhousepiece01destruct02anim_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_farmhouse_piece02_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurofarmhousepiece02destruct01anim_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_farmhouse_piece02_destruct02,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurofarmhousepiece02destruct02anim_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_farmhouse_piece03_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurofarmhousepiece03destruct01anim_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_farmhouse_piece03_destruct02,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurofarmhousepiece03destruct02anim_v1.00_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_house01_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurohouseh01piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_house01b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurohouseh01bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_house02_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurohouseh02piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_house02b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurohouseh02bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_house03_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurohouseh03piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_house03b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurohouseh03bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_house04_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurohouseh04piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_house04b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurohouseh04bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_house05_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurohouseh05piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_house05b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurohouseh05bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_house06_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurohouseh06piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_house06b_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurohouseh06bpiece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
east_euro_house07_piece01_destruct01,building_destroyed,1.000000,-2.000000,1.000000,0.880000,150.000000,3.000000,0.000000,80.000000,0.000000,random,sfx,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,0.000000,1.000000,none,-1.000000,default,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000.000000,0.000000,sfx\land\buildingdestructions\easteuro\emp_lib_destruction_easteurohouseh07piece01destruct01anim_gme.wav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
