version 2, schema cdir_events_mission_option_junctions_tables, guid bba5e18d-01dd-4f28-8e39-4104bfa0b028
unknown1(int)	unknown2(float)	unknown3(string)	unknown4(string)	unknown5(optstring)
15912	0	"m_gem_fuj_construct_propaganda"	"CND_NOT_BUILDING_LEVEL"	"GEM_Clan_4_Fujiwara_Palace"
15919	0	"m_gem_min_construct_propaganda"	"CND_NOT_BUILDING_LEVEL"	"GEM_Clan_4_Minamoto_Palace"
15920	0	"m_gem_tai_construct_propaganda"	"CND_NOT_BUILDING_LEVEL"	"GEM_Clan_4_Taira_Palace"
15928	0	"m_gem_fuj_capture_yamato"	"CND_NOT_OWNS_REGION"	"gem_yamato"
15935	0	"m_gem_fuj_convert_province_neighbour"	"GEN_CND_NOT_ALLIED"	nil
15945	0	"m_gem_min_convert_province_neighbour"	"GEN_CND_NOT_ALLIED"	nil
15946	0	"m_gem_tai_convert_province_neighbour"	"GEN_CND_NOT_ALLIED"	nil
15952	0	"m_gem_tai_convert_province_neighbour"	"GEN_CND_REGION_NOT_RELIGION"	"inf_gem_taira"
15960	0	"m_gem_min_convert_province_neighbour"	"GEN_CND_REGION_NOT_RELIGION"	"inf_gem_minamoto"
15966	0	"m_gem_fuj_convert_province_neighbour"	"GEN_CND_REGION_NOT_RELIGION"	"inf_gem_fujiwara"
15970	0	"m_gem_fuj_capture_kyoto"	"GEN_CND_NOT_PROTECTED"	nil
15972	0	"m_gem_min_capture_kyoto"	"GEN_CND_NOT_PROTECTED"	nil
15980	0	"m_gem_tai_capture_kyoto"	"GEN_CND_NOT_PROTECTED"	nil
15981	0	"m_gem_fuj_capture_yamato"	"GEN_CND_NOT_PROTECTED"	nil
15987	0	"m_stuff_of_legend_horse"	"CND_TECHNOLOGY_RESEARCHED"	"shogun_military_core_horse_mastery"
15989	0	"m_gem_all_assassinate_general"	"GEN_CND_WAR"	nil
15993	0	"m_gem_request_allegiance"	"GEN_CND_NOT_ALLIED"	nil
15997	0	"m_bos_construct_financial"	"VAR_CHANCE"	"5"
16002	0	"m_bos_construct_financial"	"VAR_MISSION_LENGTH_MIN"	"2"
16004	0	"m_bos_construct_financial"	"VAR_MISSION_LENGTH_MAX"	"6"
16006	0	"m_bos_construct_financial"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
16012	0	"m_bos_construct_financial"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
16013	0	"m_bos_construct_financial"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
16023	0	"m_bos_construct_financial"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
16025	0	"m_bos_construct_financial"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
16027	0	"m_bos_construct_financial"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
16028	0	"m_bos_construct_financial"	"CND_CAMPAIGN"	"jap_boshin"
16036	0	"m_bos_construct_financial"	"CND_MAX_REGULAR_INCOME"	"750"
16039	0	"m_bos_construct_financial"	"CND_MAX_TREASURY"	"750"
16046	0	"m_bos_construct_financial"	"VAR_OBJECTIVE_BUILDING_CHAIN"	"bos_criminal"
16053	0	"m_bos_construct_financial"	"GEN_TARGET_NONE"	nil
16063	0	"m_bos_construct_financial"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"24"
16066	0	"m_bos_imperial_attack_shogun"	"VAR_CHANCE"	"5"
16073	0	"m_bos_imperial_attack_shogun"	"VAR_MISSION_LENGTH_MIN"	"2"
16074	0	"m_bos_imperial_attack_shogun"	"VAR_MISSION_LENGTH_MAX"	"6"
16079	0	"m_bos_imperial_attack_shogun"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
16086	0	"m_bos_imperial_attack_shogun"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
16095	0	"m_bos_imperial_attack_shogun"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
16100	0	"m_bos_imperial_attack_shogun"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
16102	0	"m_bos_imperial_attack_shogun"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
16104	0	"m_bos_imperial_attack_shogun"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
16111	0	"m_bos_imperial_attack_shogun"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"24"
16117	0	"m_bos_imperial_attack_shogun"	"CND_RELIGION"	"inf_bos_imperial"
16119	0	"m_bos_imperial_attack_shogun"	"GEN_TARGET_FACTION"	nil
16125	0	"m_bos_imperial_attack_shogun"	"GEN_CND_WAR"	nil
16131	0	"m_bos_imperial_attack_shogun"	"GEN_CND_FACTION_NEIGHBOURS"	nil
16140	0	"m_bos_imperial_attack_shogun"	"CND_CAMPAIGN"	"jap_boshin"
16147	0	"m_bos_imperial_attack_shogun"	"GEN_CND_FACTION_RELIGION"	"inf_bos_shogunate"
16152	0	"m_bos_imperial_attack_shogun"	"VAR_OBJECTIVE_REQUIRES_VICTORY"	nil
16156	0	"m_bos_imperial_bribe_enemy_army"	"CND_FIRST_ROUND"	"20"
16157	0	"m_bos_imperial_bribe_enemy_army"	"VAR_OBJECTIVE_INVADING_ONLY"	nil
16166	0	"m_bos_imperial_bribe_enemy_army"	"VAR_OBJECTIVE_ARMIES_ONLY"	nil
16173	0	"m_bos_imperial_bribe_enemy_army"	"VAR_CHANCE"	"5"
16174	0	"m_bos_imperial_bribe_enemy_army"	"VAR_MISSION_LENGTH_MIN"	"2"
16180	0	"m_bos_imperial_bribe_enemy_army"	"VAR_MISSION_LENGTH_MAX"	"6"
16181	0	"m_bos_imperial_bribe_enemy_army"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
16185	0	"m_bos_imperial_bribe_enemy_army"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
16190	0	"m_bos_imperial_bribe_enemy_army"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
16193	0	"m_bos_imperial_bribe_enemy_army"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
16200	0	"m_bos_imperial_bribe_enemy_army"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
16208	0	"m_bos_imperial_bribe_enemy_army"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
16217	0	"m_bos_imperial_bribe_enemy_army"	"CND_CAMPAIGN"	"jap_boshin"
16227	0	"m_bos_imperial_bribe_enemy_army"	"CND_MIN_WAR"	"3"
16231	0	"m_bos_imperial_bribe_enemy_army"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"24"
16241	0	"m_bos_imperial_bribe_enemy_army"	"CND_HAS_AGENT"	"boshin_ishinshishi"
16246	0	"m_bos_imperial_bribe_enemy_army"	"GEN_TARGET_FACTION"	nil
16255	0	"m_bos_imperial_bribe_enemy_army"	"GEN_CND_WAR"	nil
16260	0	"m_bos_imperial_bribe_enemy_army"	"GEN_CND_TARGET_ARMY_IN_ANY_REGION"	nil
16261	0	"m_bos_imperial_bribe_enemy_army"	"GEN_CND_FACTION_RELIGION"	"inf_bos_shogunate"
16262	0	"m_bos_imperial_bribe_enemy_army"	"CND_RELIGION"	"inf_bos_imperial"
16266	0	"m_bos_imperial_capture_edo"	"VAR_CHANCE"	"5"
16276	0	"m_bos_imperial_capture_edo"	"VAR_MISSION_LENGTH_MIN"	"2"
16281	0	"m_bos_imperial_capture_edo"	"VAR_MISSION_LENGTH_MAX"	"6"
16291	0	"m_bos_imperial_capture_edo"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
16294	0	"m_bos_imperial_capture_edo"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
16297	0	"m_bos_imperial_capture_edo"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
16306	0	"m_bos_imperial_capture_edo"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
16308	0	"m_bos_imperial_capture_edo"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
16310	0	"m_bos_imperial_capture_edo"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
16315	0	"m_bos_imperial_capture_edo"	"CND_CAMPAIGN"	"jap_boshin"
16316	0	"m_bos_imperial_capture_edo"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"24"
16325	0	"m_bos_imperial_capture_edo"	"CND_ROUNDS_UNTIL_NEXT"	"48"
16332	0	"m_bos_imperial_capture_edo"	"CND_RELIGION"	"inf_bos_imperial"
16336	0	"m_bos_imperial_capture_edo"	"GEN_TARGET_REGION"	nil
16346	0	"m_bos_imperial_capture_edo"	"GEN_CND_REGION"	"bos_musashi"
16355	0	"m_bos_imperial_capture_edo"	"GEN_CND_MAX_REGION_DISTANCE"	"3"
16364	0	"m_bos_imperial_capture_edo"	"GEN_CND_REGION_RELIGION"	"inf_bos_shogunate"
16366	0	"m_bos_imperial_capture_edo"	"GEN_CND_NOT_ALLIED"	nil
16374	0	"m_bos_imperial_capture_edo"	"GEN_CND_NOT_ARMY_IN_REGION"	nil
16378	0	"m_bos_imperial_capture_kyoto"	"VAR_CHANCE"	"5"
16384	0	"m_bos_imperial_capture_kyoto"	"VAR_MISSION_LENGTH_MIN"	"2"
16387	0	"m_bos_imperial_capture_kyoto"	"VAR_MISSION_LENGTH_MAX"	"6"
16395	0	"m_bos_imperial_capture_kyoto"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
16400	0	"m_bos_imperial_capture_kyoto"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
16405	0	"m_bos_imperial_capture_kyoto"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
16406	0	"m_bos_imperial_capture_kyoto"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
16416	0	"m_bos_imperial_capture_kyoto"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
16417	0	"m_bos_imperial_capture_kyoto"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
16421	0	"m_bos_imperial_capture_kyoto"	"CND_CAMPAIGN"	"jap_boshin"
16429	0	"m_bos_imperial_capture_kyoto"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"24"
16439	0	"m_bos_imperial_capture_kyoto"	"CND_ROUNDS_UNTIL_NEXT"	"48"
16442	0	"m_bos_imperial_capture_kyoto"	"CND_RELIGION"	"inf_bos_imperial"
16447	0	"m_bos_imperial_capture_kyoto"	"GEN_TARGET_REGION"	nil
16453	0	"m_bos_imperial_capture_kyoto"	"GEN_CND_REGION"	"bos_yamashiro"
16458	0	"m_bos_imperial_capture_kyoto"	"GEN_CND_MAX_REGION_DISTANCE"	"3"
16459	0	"m_bos_imperial_capture_kyoto"	"GEN_CND_REGION_RELIGION"	"inf_bos_shogunate"
16464	0	"m_bos_imperial_capture_kyoto"	"GEN_CND_NOT_ALLIED"	nil
16474	0	"m_bos_imperial_capture_kyoto"	"GEN_CND_NOT_ARMY_IN_REGION"	nil
16480	0	"m_bos_imperial_capture_region"	"VAR_CHANCE"	"5"
16485	0	"m_bos_imperial_capture_region"	"VAR_MISSION_LENGTH_MIN"	"2"
16494	0	"m_bos_imperial_capture_region"	"VAR_MISSION_LENGTH_MAX"	"6"
16499	0	"m_bos_imperial_capture_region"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
16500	0	"m_bos_imperial_capture_region"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
16510	0	"m_bos_imperial_capture_region"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
16511	0	"m_bos_imperial_capture_region"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
16514	0	"m_bos_imperial_capture_region"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
16519	0	"m_bos_imperial_capture_region"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
16524	0	"m_bos_imperial_capture_region"	"CND_MIN_FACTION_NEIGHBOUR_WAR"	"1"
16525	0	"m_bos_imperial_capture_region"	"CND_ROUNDS_UNTIL_NEXT"	"24"
16531	0	"m_bos_imperial_capture_region"	"CND_RELIGION"	"inf_bos_imperial"
16541	0	"m_bos_imperial_capture_region"	"GEN_TARGET_REGION"	nil
16546	0	"m_bos_imperial_capture_region"	"GEN_CND_REGION_RELIGION"	"inf_bos_shogunate"
16553	0	"m_bos_imperial_capture_region"	"GEN_CND_WAR"	nil
16555	0	"m_bos_imperial_capture_region"	"GEN_CND_REGION_NEIGHBOURS"	nil
16558	0	"m_bos_imperial_capture_region"	"GEN_CND_NOT_ARMY_IN_REGION"	nil
16561	0	"m_bos_imperial_capture_region"	"CND_CAMPAIGN"	"jap_boshin"
16571	0	"m_bos_imperial_convert_other_region"	"VAR_CHANCE"	"5"
16578	0	"m_bos_imperial_convert_other_region"	"VAR_MISSION_LENGTH_MIN"	"5"
16579	0	"m_bos_imperial_convert_other_region"	"VAR_MISSION_LENGTH_MAX"	"10"
16581	0	"m_bos_imperial_convert_other_region"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
16590	0	"m_bos_imperial_convert_other_region"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
16600	0	"m_bos_imperial_convert_other_region"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
16610	0	"m_bos_imperial_convert_other_region"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
16617	0	"m_bos_imperial_convert_other_region"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
16626	0	"m_bos_imperial_convert_other_region"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
16631	0	"m_bos_imperial_convert_other_region"	"CND_ROUNDS_UNTIL_NEXT"	"24"
16637	0	"m_bos_imperial_convert_other_region"	"CND_RELIGION"	"inf_bos_imperial"
16640	0	"m_bos_imperial_convert_other_region"	"GEN_TARGET_REGION"	nil
16641	0	"m_bos_imperial_convert_other_region"	"CND_HAS_AGENT"	"boshin_ishinshishi"
16642	0	"m_bos_imperial_convert_other_region"	"GEN_CND_NOT_OWNS"	nil
16647	0	"m_bos_imperial_convert_other_region"	"GEN_CND_REGION_NEIGHBOURS"	nil
16649	0	"m_bos_imperial_convert_other_region"	"GEN_CND_REGION_MAX_FACTION_RELIGION_RATIO"	"40"
16651	0	"m_bos_imperial_convert_other_region"	"GEN_CND_REGION_MIN_FACTION_RELIGION_RATIO"	"10"
16657	0	"m_bos_imperial_convert_other_region"	"CND_CAMPAIGN"	"jap_boshin"
16661	0	"m_bos_imperial_convert_other_region"	"GEN_CND_REGION_NOT_RELIGION"	"inf_bos_imperial"
16665	0	"m_bos_imperial_convert_other_region"	"GEN_CND_WAR"	nil
16666	0	"m_bos_imperial_convert_own_region"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"24"
16668	0	"m_bos_imperial_convert_own_region"	"VAR_CHANCE"	"5"
16671	0	"m_bos_imperial_convert_own_region"	"VAR_MISSION_LENGTH_MIN"	"5"
16677	0	"m_bos_imperial_convert_own_region"	"VAR_MISSION_LENGTH_MAX"	"10"
16684	0	"m_bos_imperial_convert_own_region"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
16687	0	"m_bos_imperial_convert_own_region"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
16688	0	"m_bos_imperial_convert_own_region"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
16694	0	"m_bos_imperial_convert_own_region"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
16699	0	"m_bos_imperial_convert_own_region"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
16704	0	"m_bos_imperial_convert_own_region"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
16705	0	"m_bos_imperial_convert_own_region"	"CND_ROUNDS_UNTIL_NEXT"	"24"
16714	0	"m_bos_imperial_convert_own_region"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"24"
16722	0	"m_bos_imperial_convert_own_region"	"CND_RELIGION"	"inf_bos_imperial"
16730	0	"m_bos_imperial_convert_own_region"	"GEN_TARGET_REGION"	nil
16737	0	"m_bos_imperial_convert_own_region"	"CND_HAS_AGENT"	"boshin_ishinshishi"
16746	0	"m_bos_imperial_convert_own_region"	"GEN_CND_OWNS"	nil
16750	0	"m_bos_imperial_convert_own_region"	"GEN_CND_REGION_MAX_FACTION_RELIGION_RATIO"	"40"
16752	0	"m_bos_imperial_convert_own_region"	"GEN_CND_REGION_MIN_FACTION_RELIGION_RATIO"	"10"
16762	0	"m_bos_imperial_convert_own_region"	"CND_CAMPAIGN"	"jap_boshin"
16765	0	"m_bos_imperial_convert_own_region"	"GEN_CND_REGION_NOT_RELIGION"	"inf_bos_imperial"
16770	0	"m_bos_imperial_crush_rebellion"	"VAR_CHANCE"	"5"
16777	0	"m_bos_imperial_crush_rebellion"	"VAR_MISSION_LENGTH_MIN"	"2"
16783	0	"m_bos_imperial_crush_rebellion"	"VAR_MISSION_LENGTH_MAX"	"6"
16784	0	"m_bos_imperial_crush_rebellion"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
16792	0	"m_bos_imperial_crush_rebellion"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
16801	0	"m_bos_imperial_crush_rebellion"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
16807	0	"m_bos_imperial_crush_rebellion"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
16816	0	"m_bos_imperial_crush_rebellion"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
16819	0	"m_bos_imperial_crush_rebellion"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
16829	0	"m_bos_imperial_crush_rebellion"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"24"
16836	0	"m_bos_imperial_crush_rebellion"	"CND_RELIGION"	"inf_bos_imperial"
16840	0	"m_bos_imperial_crush_rebellion"	"GEN_TARGET_REGION"	nil
16850	0	"m_bos_imperial_crush_rebellion"	"GEN_CND_OWNS"	nil
16859	0	"m_bos_imperial_crush_rebellion"	"GEN_CND_REGION_REBELLION"	nil
16865	0	"m_bos_imperial_crush_rebellion"	"CND_CAMPAIGN"	"jap_boshin"
16872	0	"m_bos_imperial_incite_revolt"	"VAR_CHANCE"	"5"
16878	0	"m_bos_imperial_incite_revolt"	"VAR_MISSION_LENGTH_MIN"	"2"
16887	0	"m_bos_imperial_incite_revolt"	"VAR_MISSION_LENGTH_MAX"	"6"
16895	0	"m_bos_imperial_incite_revolt"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
16905	0	"m_bos_imperial_incite_revolt"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
16908	0	"m_bos_imperial_incite_revolt"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
16917	0	"m_bos_imperial_incite_revolt"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
16927	0	"m_bos_imperial_incite_revolt"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
16928	0	"m_bos_imperial_incite_revolt"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
16932	0	"m_bos_imperial_incite_revolt"	"CND_ROUNDS_UNTIL_NEXT"	"24"
16933	0	"m_bos_imperial_incite_revolt"	"CND_RELIGION"	"inf_bos_imperial"
16940	0	"m_bos_imperial_incite_revolt"	"GEN_TARGET_REGION"	nil
16946	0	"m_bos_imperial_incite_revolt"	"CND_HAS_AGENT"	"boshin_ishinshishi"
16953	0	"m_bos_imperial_incite_revolt"	"GEN_CND_NOT_OWNS"	nil
16955	0	"m_bos_imperial_incite_revolt"	"GEN_CND_MAX_REGION_DISTANCE"	"3"
16962	0	"m_bos_imperial_incite_revolt"	"GEN_CND_REGION_MIN_FACTION_RELIGION_RATIO"	"60"
16972	0	"m_bos_imperial_incite_revolt"	"CND_CAMPAIGN"	"jap_boshin"
16981	0	"m_bos_imperial_incite_revolt"	"GEN_CND_REGION_NOT_RELIGION"	"inf_bos_imperial"
16991	0	"m_bos_imperial_incite_revolt"	"GEN_CND_WAR"	nil
17001	0	"m_bos_imperial_incite_revolt"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"24"
17005	0	"m_bos_imperial_kill_character"	"VAR_CHANCE"	"5"
17013	0	"m_bos_imperial_kill_character"	"VAR_MISSION_LENGTH_MIN"	"2"
17021	0	"m_bos_imperial_kill_character"	"VAR_MISSION_LENGTH_MAX"	"6"
17027	0	"m_bos_imperial_kill_character"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
17029	0	"m_bos_imperial_kill_character"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
17039	0	"m_bos_imperial_kill_character"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
17041	0	"m_bos_imperial_kill_character"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
17044	0	"m_bos_imperial_kill_character"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
17051	0	"m_bos_imperial_kill_character"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
17052	0	"m_bos_imperial_kill_character"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"24"
17053	0	"m_bos_imperial_kill_character"	"CND_HAS_AGENT"	"boshin_shinobi"
17061	0	"m_bos_imperial_kill_character"	"CND_HAS_AGENT"	"boshin_ishinshishi"
17071	0	"m_bos_imperial_kill_character"	"CND_RELIGION"	"inf_bos_imperial"
17080	0	"m_bos_imperial_kill_character"	"GEN_TARGET_FACTION"	nil
17086	0	"m_bos_imperial_kill_character"	"GEN_CND_FACTION_RELIGION"	"inf_bos_shogunate"
17090	0	"m_bos_imperial_kill_character"	"GEN_CND_WAR"	nil
17093	0	"m_bos_imperial_kill_character"	"GEN_CND_FACTION_NEIGHBOURS"	nil
17098	0	"m_bos_imperial_kill_character"	"CND_CAMPAIGN"	"jap_boshin"
17108	0	"m_bos_imperial_kill_daimyo_in_battle"	"VAR_CHANCE"	"5"
17118	0	"m_bos_imperial_kill_daimyo_in_battle"	"VAR_MISSION_LENGTH_MIN"	"2"
17119	0	"m_bos_imperial_kill_daimyo_in_battle"	"VAR_MISSION_LENGTH_MAX"	"6"
17124	0	"m_bos_imperial_kill_daimyo_in_battle"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
17130	0	"m_bos_imperial_kill_daimyo_in_battle"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
17137	0	"m_bos_imperial_kill_daimyo_in_battle"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
17139	0	"m_bos_imperial_kill_daimyo_in_battle"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
17143	0	"m_bos_imperial_kill_daimyo_in_battle"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
17149	0	"m_bos_imperial_kill_daimyo_in_battle"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
17158	0	"m_bos_imperial_kill_daimyo_in_battle"	"CND_CAMPAIGN"	"jap_boshin"
17166	0	"m_bos_imperial_kill_daimyo_in_battle"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"24"
17174	0	"m_bos_imperial_kill_daimyo_in_battle"	"CND_RELIGION"	"inf_bos_imperial"
17180	0	"m_bos_imperial_kill_daimyo_in_battle"	"GEN_TARGET_CHARACTER"	nil
17188	0	"m_bos_imperial_kill_daimyo_in_battle"	"GEN_CND_WAR"	nil
17194	0	"m_bos_imperial_kill_daimyo_in_battle"	"GEN_CND_DAIMYO"	nil
17198	0	"m_bos_imperial_kill_daimyo_in_battle"	"GEN_CND_FACTION_RELIGION"	"inf_bos_shogunate"
17201	0	"m_bos_imperial_kill_daimyo_in_battle"	"GEN_CND_VISIBLE"	nil
17206	0	"m_bos_kill_general_in_battle"	"VAR_CHANCE"	"5"
17212	0	"m_bos_kill_general_in_battle"	"VAR_MISSION_LENGTH_MIN"	"2"
17213	0	"m_bos_kill_general_in_battle"	"VAR_MISSION_LENGTH_MAX"	"6"
17218	0	"m_bos_kill_general_in_battle"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
17226	0	"m_bos_kill_general_in_battle"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
17230	0	"m_bos_kill_general_in_battle"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
17232	0	"m_bos_kill_general_in_battle"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
17233	0	"m_bos_kill_general_in_battle"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
17235	0	"m_bos_kill_general_in_battle"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
17245	0	"m_bos_kill_general_in_battle"	"CND_CAMPAIGN"	"jap_boshin"
17253	0	"m_bos_kill_general_in_battle"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"24"
17258	0	"m_bos_kill_general_in_battle"	"GEN_TARGET_NONE"	nil
17262	0	"m_bos_naval_power"	"VAR_CHANCE"	"3"
17267	0	"m_bos_naval_power"	"VAR_MISSION_LENGTH_MIN"	"2"
17268	0	"m_bos_naval_power"	"VAR_MISSION_LENGTH_MAX"	"6"
17276	0	"m_bos_naval_power"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
17277	0	"m_bos_naval_power"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
17282	0	"m_bos_naval_power"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
17284	0	"m_bos_naval_power"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
17288	0	"m_bos_naval_power"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
17293	0	"m_bos_naval_power"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
17294	0	"m_bos_naval_power"	"VAR_OBJECTIVE_UNIT_CASTE"	"ship"
17302	0	"m_bos_naval_power"	"CND_CAMPAIGN"	"jap_boshin"
17306	0	"m_bos_naval_power"	"CND_FIRST_ROUND"	"40"
17311	0	"m_bos_naval_power"	"CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT"	"12"
17313	0	"m_bos_naval_power"	"CND_ROUNDS_UNTIL_NEXT"	"32"
17314	0	"m_bos_naval_power"	"CND_HAS_NAVY"	nil
17320	0	"m_bos_naval_power"	"CND_BUILDING_CHAIN"	"bos_port"
17323	0	"m_bos_naval_power"	"CND_MAX_NAVAL_UNIT_COUNT"	"5"
17328	0	"m_bos_naval_power"	"GEN_TARGET_NONE"	nil
17332	0	"m_bos_old_ways"	"VAR_CHANCE"	"3"
17341	0	"m_bos_old_ways"	"VAR_MISSION_LENGTH_MIN"	"2"
17345	0	"m_bos_old_ways"	"VAR_MISSION_LENGTH_MAX"	"6"
17348	0	"m_bos_old_ways"	"VAR_MISSION_LENGTH_ADDITIONAL_MIN"	"0"
17355	0	"m_bos_old_ways"	"VAR_MISSION_LENGTH_ADDITIONAL_MAX"	"4"
17363	0	"m_bos_old_ways"	"VAR_MISSION_LENGTH_MOD_EASY"	"1.5"
17368	0	"m_bos_old_ways"	"VAR_MISSION_LENGTH_MOD_NORMAL"	"1.2"
17378	0	"m_bos_old_ways"	"VAR_MISSION_LENGTH_MOD_HARD"	"1.0"
17380	0	"m_bos_old_ways"	"VAR_MISSION_LENGTH_MOD_VERY_HARD"	"0.9"
17388	0	"m_bos_old_ways"	"VAR_OBJECTIVE_UNIT_CASTE"	"samurai"
