version 1, schema names_tables, guid 7d0cdbfd-a2c0-4027-9913-2e00d2f8dacc
Name_ID(string)	Unknown1(string)	Type(string)	Unknown2(string)	Unknown3(int)	Unknown4(boolean)	Unknown5(string)
"names_boshin_french"	"Gilberto"	"forename"	"m"	1	false	"2147329849"
"names_boshin_french"	"Gilles"	"forename"	"m"	1	false	"2147329853"
"names_boshin_french"	"Godard"	"surname"	"b"	1	false	"2147326654"
"names_boshin_french"	"Godenot"	"surname"	"b"	1	false	"2147326660"
"names_boshin_french"	"Granville"	"surname"	"b"	1	false	"2147326664"
"names_boshin_french"	"Gratien"	"forename"	"m"	1	false	"2147329854"
"names_boshin_french"	"Gravier"	"surname"	"b"	1	false	"2147326671"
"names_boshin_french"	"Gribeauval"	"surname"	"b"	1	false	"2147326677"
"names_boshin_french"	"Grouchy"	"surname"	"b"	1	false	"2147326685"
"names_boshin_french"	"Guilbert"	"forename"	"m"	1	false	"2147329861"
"names_boshin_french"	"Guillaume"	"forename"	"m"	1	false	"2147329862"
"names_boshin_french"	"Guillaume-Chrétien"	"forename"	"m"	1	false	"2147329867"
"names_boshin_french"	"Guillouet"	"surname"	"b"	1	false	"2147326694"
"names_boshin_french"	"Guiscard"	"surname"	"b"	1	false	"2147326696"
"names_boshin_french"	"Gustave"	"forename"	"m"	1	false	"2147329875"
"names_boshin_french"	"Guy"	"forename"	"m"	1	false	"2147329878"
"names_boshin_french"	"Gérald"	"forename"	"m"	1	false	"2147329838"
"names_boshin_french"	"Géraud"	"forename"	"m"	1	false	"2147329845"
"names_boshin_french"	"Hamon"	"forename"	"m"	1	false	"2147329879"
"names_boshin_french"	"Henri"	"surname"	"b"	1	false	"2147326706"
"names_boshin_french"	"Hercule"	"forename"	"m"	1	false	"2147329883"
"names_boshin_french"	"Hilaire"	"forename"	"m"	1	false	"2147329887"
"names_boshin_french"	"Hoche"	"surname"	"b"	1	false	"2147326712"
"names_boshin_french"	"Hoque"	"surname"	"b"	1	false	"2147326721"
"names_boshin_french"	"Horace"	"forename"	"m"	1	false	"2147329895"
"names_boshin_french"	"Hébert"	"surname"	"b"	1	false	"2147326699"
"names_boshin_french"	"Ilbert"	"forename"	"m"	1	false	"2147329897"
"names_boshin_french"	"Jacquard"	"surname"	"b"	1	false	"2147326726"
"names_boshin_french"	"Jacques"	"forename"	"m"	1	false	"2147329899"
"names_boshin_french"	"Jean"	"forename"	"m"	1	false	"2147329908"
"names_boshin_french"	"Jean Moreau"	"forename"	"m"	1	false	"2147329914"
"names_boshin_french"	"Jean-André"	"forename"	"m"	1	false	"2147329917"
"names_boshin_french"	"Jean-Baptiste"	"forename"	"m"	1	false	"2147329924"
"names_boshin_french"	"Jean-François"	"forename"	"m"	1	false	"2147329936"
"names_boshin_french"	"Jean-Frédéric"	"forename"	"m"	1	false	"2147329940"
"names_boshin_french"	"Jean-Jacques"	"forename"	"m"	1	false	"2147329945"
"names_boshin_french"	"Jean-Victor"	"forename"	"m"	1	false	"2147329951"
"names_boshin_french"	"Jean-de-Dieu"	"forename"	"m"	1	false	"2147329927"
"names_boshin_french"	"Jeannot"	"forename"	"m"	1	false	"2147329946"
"names_boshin_french"	"Joachim"	"forename"	"m"	1	false	"2147329964"
"names_boshin_french"	"Joseph"	"forename"	"m"	1	false	"2147329969"
"names_boshin_french"	"Josèphe"	"surname"	"b"	1	false	"2147326736"
"names_boshin_french"	"Jourdan"	"surname"	"b"	1	false	"2147326740"
"names_boshin_french"	"Joël"	"forename"	"m"	1	false	"2147329965"
"names_boshin_french"	"Jules"	"forename"	"m"	1	false	"2147329973"
"names_boshin_french"	"Julien"	"forename"	"m"	1	false	"2147329978"
"names_boshin_french"	"Jérôme"	"forename"	"m"	1	false	"2147329958"
"names_boshin_french"	"Kléber"	"surname"	"b"	1	false	"2147326746"
"names_boshin_french"	"La Revellière-Lépeaux"	"surname"	"b"	1	false	"2147326752"
"names_boshin_french"	"La Salle"	"surname"	"b"	1	false	"2147326761"
"names_boshin_french"	"Lagrange"	"surname"	"b"	1	false	"2147326764"
"names_boshin_french"	"Lammert"	"forename"	"m"	1	false	"2147329984"
"names_boshin_french"	"Lance"	"forename"	"m"	1	false	"2147329988"
"names_boshin_french"	"Lannes"	"surname"	"b"	1	false	"2147326769"
"names_boshin_french"	"Laplace"	"surname"	"b"	1	false	"2147326775"
"names_boshin_french"	"Laraway"	"surname"	"b"	1	false	"2147326780"
"names_boshin_french"	"Laroque"	"surname"	"b"	1	false	"2147326787"
"names_boshin_french"	"Laurence"	"forename"	"m"	1	false	"2147329995"
"names_boshin_french"	"Laurent"	"forename"	"m"	1	false	"2147330004"
"names_boshin_french"	"Laurentin"	"forename"	"m"	1	false	"2147330009"
"names_boshin_french"	"Lavoisier"	"surname"	"b"	1	false	"2147326793"
"names_boshin_french"	"Lazare"	"forename"	"m"	1	false	"2147330015"
"names_boshin_french"	"Le Roux"	"surname"	"b"	1	false	"2147326821"
"names_boshin_french"	"Le Tourneur"	"surname"	"b"	1	false	"2147326824"
"names_boshin_french"	"Leblanc"	"surname"	"b"	1	false	"2147326830"
"names_boshin_french"	"Lefranc"	"surname"	"b"	1	false	"2147326847"
"names_boshin_french"	"Lefèvre"	"surname"	"b"	1	false	"2147326839"
"names_boshin_french"	"Legendre"	"surname"	"b"	1	false	"2147326854"
"names_boshin_french"	"Lejeune"	"surname"	"b"	1	false	"2147326855"
"names_boshin_french"	"Lenotre"	"surname"	"b"	1	false	"2147326862"
"names_boshin_french"	"Lesage"	"surname"	"b"	1	false	"2147326868"
"names_boshin_french"	"Lionel"	"forename"	"m"	1	false	"2147330048"
"names_boshin_french"	"Loroche"	"surname"	"b"	1	false	"2147326874"
"names_boshin_french"	"Lorrain"	"surname"	"b"	1	false	"2147326882"
"names_boshin_french"	"Louis"	"forename"	"m"	1	false	"2147330056"
"names_boshin_french"	"Louis Charles Antoine"	"forename"	"m"	1	false	"2147330058"
"names_boshin_french"	"Louis Thomas"	"forename"	"m"	1	false	"2147330062"
"names_boshin_french"	"Louis-Alexandre"	"forename"	"m"	1	false	"2147330071"
"names_boshin_french"	"Louis-Bernard"	"forename"	"m"	1	false	"2147330073"
"names_boshin_french"	"Louis-Gabriel"	"forename"	"m"	1	false	"2147330082"
"names_boshin_french"	"Louis-Joseph"	"forename"	"m"	1	false	"2147330086"
"names_boshin_french"	"Louis-Marie"	"forename"	"m"	1	false	"2147330093"
"names_boshin_french"	"Louis-Nicolas"	"forename"	"m"	1	false	"2147330101"
"names_boshin_french"	"Luc"	"forename"	"m"	1	false	"2147330104"
"names_boshin_french"	"Lucien"	"forename"	"m"	1	false	"2147330107"
"names_boshin_french"	"Léon"	"forename"	"m"	1	false	"2147330027"
"names_boshin_french"	"Léonard"	"forename"	"m"	1	false	"2147330034"
"names_boshin_french"	"Léopold"	"forename"	"m"	1	false	"2147330038"
"names_boshin_french"	"Macquer"	"surname"	"b"	1	false	"2147326886"
"names_boshin_french"	"Maigny"	"surname"	"b"	1	false	"2147326892"
"names_boshin_french"	"Mallery"	"surname"	"b"	1	false	"2147326894"
"names_boshin_french"	"Manners"	"surname"	"b"	1	false	"2147326896"
"names_boshin_french"	"Mansart"	"surname"	"b"	1	false	"2147326903"
"names_boshin_french"	"Marat"	"surname"	"b"	1	false	"2147326904"
"names_boshin_french"	"Marc"	"forename"	"m"	1	false	"2147330113"
"names_boshin_french"	"Marc Michel"	"forename"	"m"	1	false	"2147330119"
"names_boshin_french"	"Marcel"	"forename"	"m"	1	false	"2147330121"
"names_boshin_french"	"Marijeanne"	"surname"	"b"	1	false	"2147326908"
"names_boshin_french"	"Marin"	"forename"	"m"	1	false	"2147330127"
"names_boshin_french"	"Marmont"	"surname"	"b"	1	false	"2147326910"
"names_boshin_french"	"Massena"	"surname"	"b"	1	false	"2147326920"
"names_boshin_french"	"Massue"	"surname"	"b"	1	false	"2147326926"
"names_boshin_french"	"Masséna"	"surname"	"m"	1	false	"2147330130"
"names_boshin_french"	"Mathis"	"forename"	"m"	1	false	"2147330136"
"names_boshin_french"	"Matthieu"	"forename"	"m"	1	false	"2147330141"
"names_boshin_french"	"Maurice"	"forename"	"m"	1	false	"2147330146"
"names_boshin_french"	"Maxence"	"forename"	"m"	1	false	"2147330155"
"names_boshin_french"	"Maximilien"	"forename"	"m"	1	false	"2147330159"
"names_boshin_french"	"Merle"	"surname"	"b"	1	false	"2147326929"
"names_boshin_french"	"Merlin"	"surname"	"b"	1	false	"2147326935"
"names_boshin_french"	"Merril"	"surname"	"b"	1	false	"2147326940"
"names_boshin_french"	"Messier"	"surname"	"b"	1	false	"2147326950"
"names_boshin_french"	"Michel"	"forename"	"m"	1	false	"2147330167"
"names_boshin_french"	"Mirabeau"	"surname"	"b"	1	false	"2147326959"
"names_boshin_french"	"Molière"	"surname"	"b"	1	false	"2147326964"
"names_boshin_french"	"Molyneux"	"surname"	"b"	1	false	"2147326974"
"names_boshin_french"	"Moncey"	"surname"	"b"	1	false	"2147326977"
"names_boshin_french"	"Monge"	"surname"	"b"	1	false	"2147326979"
"names_boshin_french"	"Montague"	"surname"	"b"	1	false	"2147326984"
"names_boshin_french"	"Montesquieu"	"surname"	"b"	1	false	"2147326988"
"names_boshin_french"	"Moreau"	"surname"	"b"	1	false	"2147326993"
"names_boshin_french"	"Morris"	"forename"	"m"	1	false	"2147330169"
"names_boshin_french"	"Mortier"	"surname"	"b"	1	false	"2147326999"
"names_boshin_french"	"Mouton"	"surname"	"b"	1	false	"2147327007"
"names_boshin_french"	"Murat"	"surname"	"b"	1	false	"2147327014"
"names_boshin_french"	"Murrel"	"surname"	"b"	1	false	"2147327015"
"names_boshin_french"	"Naffis"	"surname"	"b"	1	false	"2147327022"
"names_boshin_french"	"Nanette"	"surname"	"b"	1	false	"2147327032"
"names_boshin_french"	"Napoléon"	"forename"	"m"	1	false	"2147330178"
"names_boshin_french"	"Nazaire"	"forename"	"m"	1	false	"2147330188"
"names_boshin_french"	"Neff"	"surname"	"b"	1	false	"2147327039"
"names_boshin_french"	"Nefis"	"surname"	"b"	1	false	"2147327045"
"names_boshin_french"	"Neville"	"surname"	"b"	1	false	"2147327054"
"names_boshin_french"	"Ney"	"surname"	"b"	1	false	"2147327057"
"names_boshin_french"	"Nicholas"	"forename"	"m"	1	false	"2147330197"
"names_boshin_french"	"Nicholas-Joseph"	"forename"	"m"	1	false	"2147330206"
"names_boshin_french"	"Nicolas"	"forename"	"m"	1	false	"2147330208"
"names_boshin_french"	"Nicolas-Charles"	"forename"	"m"	1	false	"2147330211"
"names_boshin_french"	"Nicéphore"	"forename"	"m"	1	false	"2147330192"
"names_boshin_french"	"Niel"	"forename"	"m"	1	false	"2147330218"
"names_boshin_french"	"Ninon"	"surname"	"b"	1	false	"2147327070"
"names_boshin_french"	"Niépce"	"surname"	"b"	1	false	"2147327066"
"names_boshin_french"	"Nollet"	"surname"	"b"	1	false	"2147327072"
"names_boshin_french"	"Noël"	"forename"	"m"	1	false	"2147330219"
"names_boshin_french"	"Olivier"	"forename"	"m"	1	false	"2147330227"
"names_boshin_french"	"Oudinot"	"surname"	"b"	1	false	"2147327077"
"names_boshin_french"	"Papin"	"surname"	"b"	1	false	"2147327085"
"names_boshin_french"	"Pascal"	"surname"	"b"	1	false	"2147327089"
"names_boshin_french"	"Patrice"	"forename"	"m"	1	false	"2147330233"
"names_boshin_french"	"Paul"	"forename"	"m"	1	false	"2147330238"
"names_boshin_french"	"Pepin"	"forename"	"m"	1	false	"2147330248"
"names_boshin_french"	"Percival"	"forename"	"m"	1	false	"2147330252"
"names_boshin_french"	"Perrault"	"surname"	"b"	1	false	"2147327091"
"names_boshin_french"	"Perrin"	"forename"	"m"	1	false	"2147330258"
"names_boshin_french"	"Philbert"	"forename"	"m"	1	false	"2147330264"
"names_boshin_french"	"Philip"	"forename"	"m"	1	true	"2147330267"
"names_boshin_french"	"Philippe"	"forename"	"m"	1	false	"2147330277"
"names_boshin_french"	"Philippe-Antoine"	"forename"	"m"	1	false	"2147330284"
"names_boshin_french"	"Phélypeaux"	"surname"	"b"	1	true	"2147327095"
"names_boshin_french"	"Pierpont"	"surname"	"b"	1	false	"2147327101"
"names_boshin_french"	"Pierre"	"forename"	"m"	1	false	"2147330288"
"names_boshin_french"	"Pierre-Charles"	"forename"	"m"	1	false	"2147330297"
"names_boshin_french"	"Pierre-François"	"forename"	"m"	1	false	"2147330302"
"names_boshin_french"	"Poindexter"	"surname"	"b"	1	false	"2147327110"
"names_boshin_french"	"Pomeroy"	"surname"	"b"	1	false	"2147327116"
"names_boshin_french"	"Poussin"	"surname"	"b"	1	false	"2147327118"
"names_boshin_french"	"Quesnay"	"surname"	"b"	1	false	"2147327121"
"names_boshin_french"	"Racine"	"surname"	"b"	1	false	"2147327131"
"names_boshin_french"	"Raimund"	"forename"	"m"	1	false	"2147330304"
"names_boshin_french"	"Raphael"	"forename"	"m"	1	false	"2147330306"
"names_boshin_french"	"Rapp"	"surname"	"b"	1	false	"2147327141"
"names_boshin_french"	"Raul"	"forename"	"m"	1	false	"2147330307"
"names_boshin_french"	"Renard"	"forename"	"m"	1	false	"2147330323"
"names_boshin_french"	"René"	"forename"	"m"	1	false	"2147330331"
"names_boshin_french"	"Reubell"	"surname"	"b"	1	false	"2147327154"
"names_boshin_french"	"Riqueti"	"surname"	"b"	1	false	"2147327156"
"names_boshin_french"	"Robert"	"surname"	"b"	1	false	"2147327159"
"names_boshin_french"	"Robespierre"	"surname"	"b"	1	false	"2147327162"
"names_boshin_french"	"Rodolph"	"forename"	"m"	1	false	"2147330335"
"names_boshin_french"	"Rodrigue"	"forename"	"m"	1	false	"2147330337"
"names_boshin_french"	"Rodriguez"	"surname"	"b"	1	false	"2147327170"
"names_boshin_french"	"Roger"	"forename"	"m"	1	false	"2147330342"
"names_boshin_french"	"Roland"	"forename"	"m"	1	false	"2147330350"
"names_boshin_french"	"Rolande"	"forename"	"m"	1	false	"2147330353"
"names_boshin_french"	"Rouelle"	"surname"	"b"	1	false	"2147327178"
"names_boshin_french"	"Rousseau"	"surname"	"b"	1	false	"2147327187"
"names_boshin_french"	"Rye"	"surname"	"b"	1	false	"2147327194"
"names_boshin_french"	"Régnier"	"surname"	"b"	1	false	"2147327146"
"names_boshin_french"	"Rémi"	"forename"	"m"	1	false	"2147330313"
"names_boshin_french"	"Rémy"	"forename"	"m"	1	false	"2147330320"
"names_boshin_french"	"Sanxay"	"surname"	"b"	1	false	"2147327200"
"names_boshin_french"	"Sauret"	"surname"	"b"	1	false	"2147327201"
"names_boshin_french"	"Say"	"surname"	"b"	1	false	"2147327202"
"names_boshin_french"	"Schulmeister"	"surname"	"b"	1	false	"2147327208"
"names_boshin_french"	"Sieyès"	"surname"	"b"	1	false	"2147327215"
"names_boshin_french"	"Simon"	"forename"	"m"	1	false	"2147330362"
"names_boshin_french"	"Sommer"	"surname"	"b"	1	false	"2147327225"
"names_boshin_french"	"Soult"	"surname"	"b"	1	false	"2147327232"
"names_boshin_french"	"Suchet"	"surname"	"b"	1	false	"2147327233"
"names_boshin_french"	"Suffren"	"surname"	"b"	1	false	"2147327235"
"names_boshin_french"	"Sully"	"surname"	"b"	1	false	"2147327245"
"names_boshin_french"	"Surcouf"	"surname"	"b"	1	false	"2147327253"
"names_boshin_french"	"Sylvestre"	"forename"	"m"	1	false	"2147330365"
"names_boshin_french"	"Sébastien"	"forename"	"m"	1	false	"2147330359"
"names_boshin_french"	"Sérurier"	"surname"	"b"	1	false	"2147327214"
"names_boshin_french"	"Talon"	"surname"	"b"	1	false	"2147327261"
"names_boshin_french"	"Thierri"	"forename"	"m"	1	false	"2147330383"
"names_boshin_french"	"Théo"	"forename"	"m"	1	false	"2147330373"
"names_boshin_french"	"Théodore"	"forename"	"m"	1	false	"2147330375"
"names_boshin_french"	"Timothée"	"forename"	"m"	1	false	"2147330392"
"names_boshin_french"	"Treilhard"	"surname"	"b"	1	false	"2147327265"
"names_boshin_french"	"Trejo"	"surname"	"b"	1	false	"2147327270"
"names_boshin_french"	"Tristan"	"forename"	"m"	1	false	"2147330396"
"names_boshin_french"	"Trotter"	"surname"	"b"	1	false	"2147327274"
"names_boshin_french"	"Turenne"	"surname"	"b"	1	false	"2147327283"
"names_boshin_french"	"Turgot"	"surname"	"b"	1	false	"2147327287"
"names_boshin_french"	"Urbain"	"forename"	"m"	1	false	"2147330401"
"names_boshin_french"	"Valentin"	"forename"	"m"	1	false	"2147330403"
"names_boshin_french"	"Varignon"	"surname"	"b"	1	false	"2147327289"
"names_boshin_french"	"Vasser"	"surname"	"b"	1	false	"2147327292"
"names_boshin_french"	"Vauban"	"surname"	"b"	1	false	"2147327299"
"names_boshin_french"	"Vergniaud"	"surname"	"b"	1	false	"2147327304"
"names_boshin_french"	"Victor"	"forename"	"m"	1	false	"2147330408"
"names_boshin_french"	"Victor-Marie"	"forename"	"m"	1	false	"2147330409"
"names_boshin_french"	"Villaret de Joyeuse"	"surname"	"b"	1	false	"2147327311"
"names_boshin_french"	"Villeneuve"	"surname"	"b"	1	false	"2147327314"
"names_boshin_french"	"Zacharie"	"forename"	"m"	1	false	"2147330413"
"names_boshin_french"	"d'Aigalliers"	"surname"	"b"	1	true	"2147326118"
"names_boshin_french"	"d'Alembert"	"surname"	"b"	1	false	"2147326124"
"names_boshin_french"	"d'Argenson"	"surname"	"b"	1	false	"2147326131"
"names_boshin_french"	"d'Arnoville"	"surname"	"b"	1	false	"2147326141"
"names_boshin_french"	"d'Aubigne"	"surname"	"b"	1	false	"2147326157"
"names_boshin_french"	"d'Avout"	"surname"	"b"	1	false	"2147326178"
"names_boshin_french"	"d'Estrées"	"surname"	"m"	1	false	"2147329630"
"names_boshin_french"	"d'Hostun"	"surname"	"b"	1	false	"2147326543"
"names_boshin_french"	"d'Hubert"	"surname"	"b"	1	false	"2147326547"
"names_boshin_french"	"d'Orléans"	"surname"	"b"	1	true	"2147326552"
"names_boshin_french"	"de Beauharnais"	"surname"	"b"	1	false	"2147326192"
"names_boshin_french"	"de Beaujeu"	"surname"	"m"	1	false	"2147329602"
"names_boshin_french"	"de Bellebat"	"surname"	"b"	1	false	"2147326202"
"names_boshin_french"	"de Blancmesnil"	"surname"	"b"	1	false	"2147326210"
"names_boshin_french"	"de Boisbriand"	"surname"	"b"	1	false	"2147326213"
"names_boshin_french"	"de Bourbon"	"surname"	"b"	1	true	"2147326214"
"names_boshin_french"	"de Brienne"	"surname"	"b"	1	true	"2147326222"
"names_boshin_french"	"de Calonne"	"surname"	"b"	1	false	"2147326227"
"names_boshin_french"	"de Caster"	"surname"	"b"	1	false	"2147326235"
"names_boshin_french"	"de Champlain"	"surname"	"b"	1	true	"2147326244"
"names_boshin_french"	"de Chateaubriand"	"surname"	"b"	1	false	"2147326249"
"names_boshin_french"	"de Choiseul"	"surname"	"b"	1	false	"2147326250"
"names_boshin_french"	"de Costentin"	"surname"	"b"	1	false	"2147326255"
"names_boshin_french"	"de Coulomb"	"surname"	"b"	1	true	"2147326257"
"names_boshin_french"	"de Drucour"	"surname"	"m"	1	false	"2147329603"
"names_boshin_french"	"de Forbin"	"surname"	"b"	1	false	"2147326263"
"names_boshin_french"	"de Grasse"	"surname"	"b"	1	true	"2147326272"
"names_boshin_french"	"de Guébriant"	"surname"	"b"	1	false	"2147326275"
"names_boshin_french"	"de La Croix"	"surname"	"b"	1	false	"2147326280"
"names_boshin_french"	"de La Fayette"	"surname"	"b"	1	true	"2147326289"
"names_boshin_french"	"de La Fontaine"	"surname"	"b"	1	true	"2147326298"
"names_boshin_french"	"de La Rosée"	"surname"	"b"	1	false	"2147326307"
"names_boshin_french"	"de Laclos"	"surname"	"b"	1	true	"2147326316"
"names_boshin_french"	"de Lamoignon"	"surname"	"b"	1	false	"2147326325"
"names_boshin_french"	"de Lavoisier"	"surname"	"b"	1	true	"2147326335"
"names_boshin_french"	"de Loménie"	"surname"	"b"	1	true	"2147326342"
"names_boshin_french"	"de Lorme"	"surname"	"b"	1	false	"2147326344"
"names_boshin_french"	"de Maillé-Brézé"	"surname"	"b"	1	true	"2147326346"
"names_boshin_french"	"de Marsin"	"surname"	"b"	1	true	"2147326356"
"names_boshin_french"	"de Maupeou"	"surname"	"b"	1	false	"2147326358"
"names_boshin_french"	"de Moivre"	"surname"	"b"	1	true	"2147326366"
"names_boshin_french"	"de Montcalm"	"surname"	"b"	1	true	"2147326369"
"names_boshin_french"	"de Morveau"	"surname"	"b"	1	true	"2147326376"
"names_boshin_french"	"de Neufchâteau"	"surname"	"b"	1	false	"2147326381"
"names_boshin_french"	"de Neufville"	"surname"	"b"	1	false	"2147326385"
"names_boshin_french"	"de Rochambeau"	"surname"	"b"	1	true	"2147326395"
"names_boshin_french"	"de Rosée"	"surname"	"b"	1	false	"2147326398"
"names_boshin_french"	"de Rousselet"	"surname"	"b"	1	false	"2147326406"
"names_boshin_french"	"de Sauvolle"	"surname"	"b"	1	false	"2147326411"
"names_boshin_french"	"de Secondat"	"surname"	"m"	1	false	"2147329607"
"names_boshin_french"	"de Séchelles"	"surname"	"b"	1	false	"2147326419"
"names_boshin_french"	"de Talleyrand"	"surname"	"b"	1	false	"2147326427"
"names_boshin_french"	"de Tournefort"	"surname"	"b"	1	true	"2147326434"
"names_boshin_french"	"de Vaucanson"	"surname"	"b"	1	false	"2147326437"
"names_boshin_french"	"de Vaudreuil"	"surname"	"b"	1	false	"2147326441"
"names_boshin_french"	"de Vilette-Mursay"	"surname"	"b"	1	false	"2147326447"
"names_boshin_french"	"de Villars"	"surname"	"b"	1	true	"2147326449"
"names_boshin_french"	"de Villeneuve"	"surname"	"b"	1	false	"2147326455"
