version 1, schema warscape_animated_lod_tables
Random_Index(string)	Path(string)	Meters_to_x0020_Lod_transition(float)	Filename_x0020_WA_ID(string)
"-271480182"	"RigidModels\\Buildings\\east_euro_house09\\east_euro_house09_piece01_destruct01_anim.rigid_model_animation"	0	"east_euro_house09_piece01_destruct01"
"-268694240"	"UnitModels/East_armed_citizenry_india_lod3.variant_weighted_mesh"	15	"East_armed_citizenry_india"
"-266604950"	"RigidModels\\Buildings\\ottoman_house04b\\ottoman_house04b_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_house04b_piece01_destruct01"
"-262816039"	"RigidModels\\Buildings\\north_euro_house04\\north_euro_house04_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house04_piece01_destruct01"
"-257049898"	"unitmodels/ghoorkas_lod4.variant_weighted_mesh"	0	"ghoorkas"
"-256789570"	"EngineModels/Ottoman_Field_Cannon_18lb_LOD1.animatable_rigid_model"	10	"Ott_Field_Cannon_18lb"
"-252113765"	"unitmodels/horse/horse_D_cavalry_lod2.variant_weighted_mesh"	20	"horse_D_heavy"
"-252015011"	"unitmodels/horse/horse_D_eastern_lod3.variant_weighted_mesh"	50	"horse_D_eastern"
"-250815066"	"UnitModels/Horse/horse_C_base_lod3.variant_weighted_mesh"	50	"horse_C_default"
"-249261421"	"unitmodels\\plains_elite_lod2.variant_weighted_mesh"	10	"plains_elite"
"-248528481"	"unitmodels/Ottoman_Cemaat_Grenadiers_LOD4.variant_weighted_mesh"	0	"ottoman_cemaat_grenadiers"
"-247640390"	"UnitModels/East_lancers_silladar_lod3.variant_weighted_mesh"	15	"east_lancers_silladar"
"-247147309"	"RigidModels\\Buildings\\ottoman_ruins01\\ottoman_ruins01_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_ruins01_piece01_destruct01"
"-246589945"	"EngineModels\\Ottoman_howitzer_24lb_LOD2.animatable_rigid_model"	20	"Ott_howitzer_24lb"
"-245039037"	"unitmodels\\Iroquois_Braves_Lod2.variant_weighted_mesh"	10	"iroquois_braves"
"-241005018"	"RigidModels\\Buildings\\native_house08\\native_house08_piece01_destruct01_anim.rigid_model_animation"	0	"native_house08_piece01_destruct01"
"-239068285"	"unitmodels/United_States_Marine_Corps_Lod4.variant_weighted_mesh"	0	"united_states_marine_corps"
"-237942633"	"RigidModels\\Buildings\\north_euro_house09b\\north_euro_house09b_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house09b_piece01_destruct01"
"-237412466"	"unitmodels\\Pueblo_crow_horse_warriors_Lod4.variant_weighted_mesh"	0	"pueblo_crow_horse_warriors"
"-233808457"	"UnitModels/Native_American_MedicineMan_lod3.variant_weighted_mesh"	15	"native_american_medicineman"
"-233163019"	"EngineModels/Mortar_mortar_8inch_LOD4.animatable_rigid_model"	0	"Mortar_mortar_8inch"
"-231125043"	"UnitModels\\Prussia_Garde_du_Corp_lod1.variant_weighted_mesh"	0	"prussia_garde_du_corp"
"-228639451"	"unitmodels\\horse\\na_horse_B_base_lod4.variant_weighted_mesh"	0	"na_horse_B"
"-225499903"	"UnitModels\\east_guard_cavalry_ahadis_lod1.variant_weighted_mesh"	5	"east_guard_cavalry_ahadis"
"-222155250"	"unitmodels\\cherokee_elite_lod1.variant_weighted_mesh"	5	"cherokee_elite"
"-217692850"	"Unitmodels/norwegian_ski_troops_lod1.variant_weighted_mesh"	5	"norwegian_ski_troops"
"-213017251"	"unitmodels/Brunswicker_Dragoons_Lod3.variant_weighted_mesh"	15	"eua_brunswick_dragoons"
"-210837787"	"unitmodels/2nd_New_York_Lod3.variant_weighted_mesh"	15	"eua_2nd_new_york"
"-210821933"	"unitmodels\\Huron_ojibwa_horse_Warriors_Lod2.variant_weighted_mesh"	10	"huron_ojibwa_horse_warriors"
"-210286911"	"RigidModels\\Buildings\\north_euro_house06\\north_euro_house06_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house06_piece01_destruct01"
"-209626505"	"EngineModels\\euro_carronade_LOD3.animatable_rigid_model"	30	"euro_carronade"
"-204303150"	"EngineModels/Puckle_gun_LOD3.animatable_rigid_model"	30	"puckle_carriage"
"-202442368"	"EngineModels/Field_Cannon_24lb_LOD3.animatable_rigid_model"	30	"Field_Cannon_24lb"
"-198469475"	"Unitmodels/deaths_head_hussar_lod1.variant_weighted_mesh"	5	"deaths_head_hussar"
"-198335720"	"unitmodels\\Huron_ojibwa_horse_Warriors_Lod3.variant_weighted_mesh"	15	"huron_ojibwa_horse_warriors"
"-196158790"	"RigidModels\\Buildings\\ottoman_townhall\\ottoman_townhall_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_townhall_piece01_destruct01"
"-192281975"	"UnitModels\\east_zamindari_lod3.variant_weighted_mesh"	15	"east_zamindari"
"-189993005"	"unitmodels/horse/horse_E_artillery_lod3.variant_weighted_mesh"	50	"horse_E_artillery"
"-189680696"	"RigidModels\\Buildings\\euro_stone_barracks\\euro_stone_barracks_piece02_destruct01_anim.rigid_model_animation"	0	"euro_stone_barracks_piece02_destruct01"
"-181339493"	"RigidModels\\Buildings\\north_euro_house13a\\north_euro_house13a_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house13a_piece01_destruct01"
"-176649413"	"RigidModels\\Buildings\\fort_euro_wooden\\fort_euro_wooden_piece03_destruct01_anim.rigid_model_animation"	0	"fort_euro_wooden_piece03_destruct01"
"-175891821"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece07_destruct02_anim.rigid_model_animation"	0	"fort_indian_piece07_destruct02"
"-174852571"	"unitmodels/Prussia_Bosniaks_lod2.variant_weighted_mesh"	10	"prussia_bosniaks"
"-174144982"	"unitmodels/Ottoman_Beylick_Janissaries_lod3.variant_weighted_mesh"	15	"ottoman_beylick_janissaries"
"-167377017"	"UnitModels/streltsy_foot_lod4.variant_weighted_mesh"	0	"streltsy_foot"
"-159678886"	"RigidModels\\Buildings\\south_euro_house05\\south_euro_house05_piece01_destruct01_anim.rigid_model_animation"	0	"south_euro_house05_piece01_destruct01"
"-159117608"	"UnitModels/Euro_Hungarian_Hussars_lod2.variant_weighted_mesh"	10	"euro_hungarian_hussars"
"-150923033"	"unitmodels/Ottoman_Beylick_Grenadiers_lod4.variant_weighted_mesh"	0	"ottoman_beylick_grenadiers"
"-149365375"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl2_wheat.rigid_model_animation"	0	"IND_resource_farm_lvl2_wheat"
"-146365685"	"RigidModels\\Buildings\\north_euro_hut03\\north_euro_hut03_piece01_destruct02_anim.rigid_model_animation"	0	"north_euro_hut03_piece01_destruct02"
"-145819194"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_farm_lvl4_sheep.rigid_model_animation"	0	"IND_resource_farm_lvl4_sheep"
"-143042398"	"unitmodels\\Iroquois_MedicineMan_Lod1.variant_weighted_mesh"	5	"iroquois_medicineman"
"-139890951"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece08_destruct02_anim.rigid_model_animation"	0	"fort_indian_piece08_destruct02"
"-138126743"	"EngineModels/Naval_Cannon_24lb_LOD4.animatable_rigid_model"	0	"Naval_Cannon_24lb"
"-134343962"	"unitmodels/France_Swiss_Guards_Lod3.variant_weighted_mesh"	15	"france_swiss_guards"
"-129949046"	"RigidModels\\Buildings\\euro_stone_barracks\\euro_stone_barracks_piece01_destruct01_anim.rigid_model_animation"	0	"euro_stone_barracks_piece01_destruct01"
"-129687807"	"RigidModels\\Buildings\\indian_house06b\\indian_house06b_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house06b_piece01_destruct01"
"-127733359"	"RigidModels\\Buildings\\indian_warehouse01\\indian_warehouse01_piece02_destruct01_anim.rigid_model_animation"	0	"indian_warehouse01_piece02_destruct01"
"-127228290"	"unitmodels/Netherlands_Garde_de_Corps_lod3.variant_weighted_mesh"	15	"netherlands_garde_de_corps"
"-125141246"	"RigidModels\\Buildings\\fort_indian\\fort_indian_piece03_destruct01_anim.rigid_model_animation"	0	"fort_indian_piece03_destruct01"
"-124767391"	"unitmodels\\cherokee_creek_horse_riders_Lod4.variant_weighted_mesh"	0	"cherokee_creek_horse_riders"
"-121428872"	"unitmodels\\Iroquois_Mounted_Braves_Lod3.variant_weighted_mesh"	15	"iroquois_mounted_braves"
"-120615961"	"RigidModels\\Buildings\\european_warehouse02\\european_warehouse02_piece01_destruct02_anim.rigid_model_animation"	0	"european_warehouse02_piece01_destruct02"
"-119435325"	"RigidModels\\Buildings\\fort_star\\fort_star_piece09_destruct01_gate_open_destruct_anim.rigid_model_animation"	0	"fort_star_piece09_destruct01_gate_open_destruct"
"-119083649"	"UnitModels/Euro_Superior_Line_Infantry_LOD3.variant_weighted_mesh"	15	"euro_superior_line_infantry"
"-116290895"	"UnitModels\\Netherlands_Horse_Guards_lod4.variant_weighted_mesh"	0	"netherlands_horse_guards"
"-114969821"	"UnitModels\\ottoman_nizam_y_cedid_light_infantry_lod4.variant_weighted_mesh"	0	"ottoman_nizam_y_cedid_light_infantry"
"-113332687"	"RigidModels\\Buildings\\indian_house03b\\indian_house03b_piece01_destruct01_anim.rigid_model_animation"	0	"indian_house03b_piece01_destruct01"
"-111537769"	"EngineModels/Field_Cannon_32lb_LOD2.animatable_rigid_model"	20	"Field_Cannon_32lb"
"-101890041"	"RigidModels\\Buildings\\fort_ottoman_small\\fort_ottoman_small_piece06_destruct01_gate_closed_destruct_anim.rigid_model_animation"	0	"fort_ottoman_small_piece06_destruct01_gate_closed_destruct"
"-99723137"	"RigidModels\\Buildings\\west_euro_house04\\west_euro_house04_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house04_piece01_destruct01"
"-99355484"	"unitmodels\\Huron_Ojibwa_Warriors_Lod3.variant_weighted_mesh"	15	"huron_ojibwa_warriors"
"-96897527"	"UnitModels/campaign_euro_colonel_lod1.variant_weighted_mesh"	40	"campaign_euro_colonel"
"-95515636"	"UnitModels/East_armed_peasantry_tufangis_lod4.variant_weighted_mesh"	0	"East_armed_peasantry_tufangis"
"-95272549"	"unitmodels/Ottoman_Colonel_Lod4.variant_weighted_mesh"	0	"ottoman_colonel"
"-94654301"	"unitmodels/Poland_Lithuania_Guard_Grenadiers_Lod4.variant_weighted_mesh"	0	"poland_lithuania_guard_grenadiers"
"-94446932"	"RigidModels\\Buildings\\ottoman_rural01\\ottoman_rural01_piece01_destruct01_anim.rigid_model_animation"	0	"ottoman_rural01_piece01_destruct01"
"-88466761"	"UnitModels/barbary_pirates_lod1.variant_weighted_mesh"	5	"barbary_pirates"
"-88273263"	"RigidModels/CampaignBuildings/Buildings/OTT/Ott_resource_farm_lvl2_wheat.rigid_model_animation"	0	"Ott_resource_farm_lvl2_wheat"
"-87955603"	"unitmodels/1st_Maryland_Lod3.variant_weighted_mesh"	15	"eua_1st_maryland"
"-72552890"	"unitmodels\\horse\\na_horse_F_base_lod1.variant_weighted_mesh"	5	"na_horse_F"
"-68955731"	"RigidModels/CampaignBuildings/Buildings/OTT/Ott_resource_farm_lvl4_corn.rigid_model_animation"	0	"Ott_resource_farm_lvl4_corn"
"-68677869"	"unitmodels/East_war_Elephant_Musketry_Howdah_lod4.variant_weighted_mesh"	0	"east_war_elephant_musketry_howdah"
"-66885556"	"unitmodels/Brunswicker_Dragoons_Lod2.variant_weighted_mesh"	10	"eua_brunswick_dragoons"
"-66659726"	"unitmodels/horse/horse_E_cavalry_lod3.variant_weighted_mesh"	50	"horse_E_heavy"
"-66151667"	"RigidModels\\Buildings\\west_euro_house07b\\west_euro_house07b_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_house07b_piece01_destruct01"
"-65717383"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_mining_gold_lvl3_blend.rigid_model_animation"	0	"IND_resource_mining_gold_lvl3"
"-64728497"	"RigidModels/CampaignBuildings/Buildings/IND/IND_resource_mining_iron_lvl3_blend.rigid_model_animation"	0	"IND_resource_mining_iron_lvl3"
"-59158042"	"RigidModels\\Buildings\\fort_ottoman\\fort_ottoman_piece06_destruct01_gate_opening_anim.rigid_model_animation"	0	"fort_ottoman_piece06_destruct01_gate_opening"
"-57890535"	"unitmodels/euro_admiral_lod3.variant_weighted_mesh"	15	"euro_admiral"
"-56274135"	"RigidModels\\Buildings\\prop_town_wooden_pole\\prop_town_wooden_pole_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_wooden_pole_piece01_destruct01"
"-55920618"	"unitmodels/East_Ethnic_Peasants_Firelocks_lod3.variant_weighted_mesh"	15	"east_ethnic_peasants_firelocks"
"-55205144"	"RigidModels\\Buildings\\fort_indian_small\\fort_indian_small_piece01_destruct01_gate_closed_destruct_anim.rigid_model_animation"	0	"fort_indian_small_piece01_destruct01_gate_closed_destruct"
"-50817994"	"UnitModels/campaign_indian_thuggee_lod2.variant_weighted_mesh"	0	"campaign_indian_thuggee"
"-45010097"	"Unitmodels/deaths_head_hussar_lod4.variant_weighted_mesh"	0	"deaths_head_hussar"
"-44479950"	"RigidModels\\Buildings\\north_euro_house02\\north_euro_house02_piece01_destruct01_anim.rigid_model_animation"	0	"north_euro_house02_piece01_destruct01"
"-42597713"	"EngineModels/Ottoman_Field_Cannon_9lb_LOD2.animatable_rigid_model"	20	"Ott_Field_Cannon_9lb"
"-34080393"	"RigidModels\\Buildings\\west_euro_hut03\\west_euro_hut03_piece01_destruct01_anim.rigid_model_animation"	0	"west_euro_hut03_piece01_destruct01"
"-32089476"	"UnitModels\\Prussia_Garde_du_Corp_lod3.variant_weighted_mesh"	15	"prussia_garde_du_corp"
"-31206537"	"RigidModels\\Buildings\\indian_large_fort_armoury01\\indian_large_fort_armoury01_piece01_destruct02_anim.rigid_model_animation"	0	"indian_large_fort_armoury01_piece01_destruct02"
"-30239654"	"unitmodels/horse/horse_E_artillery_lod2.variant_weighted_mesh"	20	"horse_E_artillery"
"-28607187"	"unitmodels\\plains_archer_lod4.variant_weighted_mesh"	0	"plains_archer"
"-25460199"	"UnitModels/Life_Guards_lod3.variant_weighted_mesh"	15	"life_guards"
"-24550531"	"unitmodels\\cherokee_elite_lod4.variant_weighted_mesh"	0	"cherokee_elite"
"-10324691"	"RigidModels\\Buildings\\prop_town_ott_stall04\\prop_town_ott_stall04_piece01_destruct01_anim.rigid_model_animation"	0	"prop_town_ott_stall04_piece01_destruct01"
"-8371882"	"UnitModels/East_lancers_lod2.variant_weighted_mesh"	10	"east_lancers"
"-5682694"	"unitmodels/horse/horse_C_artillery_lod2.variant_weighted_mesh"	20	"horse_C_artillery"
"-358454"	"unitmodels\\Cherokee_Atakapa_Elite_Warriors_Lod1.variant_weighted_mesh"	5	"cherokee_atakapa_elite_warriors"
"8"	"RigidModels/CampaignPieces/campaign_ship_model.animatable_rigid_model"	0	"campaign_ship"
"10"	"EngineModels/cannon_test_model.animatable_rigid_model"	10	"cannon"
"11"	"EngineModels/naval_cannon_model.animatable_rigid_model"	100	"naval_cannon"
"12"	"UnitModels/Horse/horse_A_base_lod1.variant_weighted_mesh"	10	"horse_A_default"
"14"	"UnitModels/Euro_foot_artillery_LOD3.variant_weighted_mesh"	15	"euro_foot_artillery"
"19"	"UnitModels/Euro_Grenadiers_LOD1.variant_weighted_mesh"	5	"euro_grenadiers"
"24"	"UnitModels/Euro_foot_artillery_LOD1.variant_weighted_mesh"	5	"euro_foot_artillery"
"25"	"UnitModels/Euro_foot_artillery_LOD2.variant_weighted_mesh"	10	"euro_foot_artillery"
"26"	"UnitModels/Euro_foot_artillery_LOD4.variant_weighted_mesh"	0	"euro_foot_artillery"
"27"	"UnitModels/Euro_Pikeman_lod1.variant_weighted_mesh"	5	"euro_pikeman"
"31"	"UnitModels/Euro_Pikeman_lod2.variant_weighted_mesh"	10	"euro_pikeman"
"34"	"UnitModels/Euro_Pikeman_lod3.variant_weighted_mesh"	15	"euro_pikeman"
"35"	"UnitModels/Euro_Pikeman_lod4.variant_weighted_mesh"	0	"euro_pikeman"
"36"	"UnitModels/Euro_Grenadiers_LOD2.variant_weighted_mesh"	10	"euro_grenadiers"
"37"	"UnitModels/Euro_Grenadiers_LOD3.variant_weighted_mesh"	15	"euro_grenadiers"
"38"	"UnitModels/Euro_Grenadiers_LOD4.variant_weighted_mesh"	0	"euro_grenadiers"
"39"	"UnitModels/Euro_Light_Infantry_LOD1.variant_weighted_mesh"	5	"euro_light_infantry"
"40"	"UnitModels/Euro_Light_Infantry_LOD2.variant_weighted_mesh"	10	"euro_light_infantry"
"41"	"UnitModels/Euro_Light_Infantry_LOD3.variant_weighted_mesh"	15	"euro_light_infantry"
"42"	"UnitModels/Euro_Light_Infantry_LOD4.variant_weighted_mesh"	0	"euro_light_infantry"
"43"	"UnitModels/Euro_Elite_Light_Infantry_LOD1.variant_weighted_mesh"	5	"euro_elite_light_infantry"
"47"	"UnitModels/Euro_Elite_Light_Infantry_LOD2.variant_weighted_mesh"	10	"euro_elite_light_infantry"
"48"	"UnitModels/Euro_Elite_Light_Infantry_LOD3.variant_weighted_mesh"	15	"euro_elite_light_infantry"
"50"	"UnitModels/Euro_Militia_Infantry_lod1.variant_weighted_mesh"	5	"euro_militia_infantry"
"51"	"UnitModels/Euro_Militia_Infantry_lod2.variant_weighted_mesh"	10	"euro_militia_infantry"
"54"	"UnitModels/Euro_Militia_Infantry_lod3.variant_weighted_mesh"	15	"euro_militia_infantry"
"55"	"UnitModels/Euro_Sepoys_LOD1.variant_weighted_mesh"	5	"euro_sepoy"
"56"	"UnitModels/Euro_Sepoys_LOD2.variant_weighted_mesh"	10	"euro_sepoy"
"57"	"UnitModels/Euro_Sepoys_LOD3.variant_weighted_mesh"	15	"euro_sepoy"
"58"	"UnitModels/Euro_Sepoys_LOD4.variant_weighted_mesh"	0	"euro_sepoy"
"60"	"UnitModels/Euro_American_Rangers_lod1.variant_weighted_mesh"	5	"euro_american_rangers"
"63"	"UnitModels/Euro_Elite_Light_Infantry_LOD4.variant_weighted_mesh"	0	"euro_elite_light_infantry"
"64"	"UnitModels/Euro_American_Rangers_lod2.variant_weighted_mesh"	10	"euro_american_rangers"
"69"	"UnitModels/Euro_Expat_Infantry_LOD1.variant_weighted_mesh"	5	"euro_expat_infantry"
"70"	"UnitModels/Euro_American_Rangers_lod3.variant_weighted_mesh"	15	"euro_american_rangers"
"71"	"UnitModels/Euro_American_Rangers_lod4.variant_weighted_mesh"	0	"euro_american_rangers"
"72"	"UnitModels/Euro_Expat_Infantry_LOD2.variant_weighted_mesh"	10	"euro_expat_infantry"
"73"	"UnitModels/Euro_Expat_Infantry_LOD3.variant_weighted_mesh"	15	"euro_expat_infantry"
"74"	"UnitModels/Euro_Expat_Infantry_LOD4.variant_weighted_mesh"	0	"euro_expat_infantry"
"75"	"UnitModels/Euro_Militia_Infantry_lod4.variant_weighted_mesh"	0	"euro_militia_infantry"
"76"	"UnitModels/Euro_Marines_Lod1.variant_weighted_mesh"	5	"euro_marines"
"78"	"UnitModels/Euro_Marines_Lod2.variant_weighted_mesh"	10	"euro_marines"
"79"	"UnitModels/Euro_Marines_Lod3.variant_weighted_mesh"	15	"euro_marines"
"80"	"UnitModels/Euro_Marines_Lod4.variant_weighted_mesh"	0	"euro_marines"
"81"	"UnitModels/Euro_Company_Infantry_Lod1.variant_weighted_mesh"	5	"euro_company_infantry"
"82"	"UnitModels/Euro_Company_Infantry_Lod2.variant_weighted_mesh"	10	"euro_company_infantry"
"83"	"UnitModels/Euro_Company_Infantry_Lod3.variant_weighted_mesh"	15	"euro_company_infantry"
"84"	"UnitModels/Euro_Company_Infantry_Lod4.variant_weighted_mesh"	0	"euro_company_infantry"
"85"	"UnitModels/Euro_Able_Seamen_LOD1.variant_weighted_mesh"	5	"euro_able_seamen"
"86"	"UnitModels/Euro_Highlanders_LOD1.variant_weighted_mesh"	5	"euro_highlanders"
"87"	"UnitModels/Euro_Highlanders_LOD2.variant_weighted_mesh"	10	"euro_highlanders"
"88"	"UnitModels/Euro_Highlanders_LOD3.variant_weighted_mesh"	15	"euro_highlanders"
"89"	"UnitModels/Euro_Highlanders_LOD4.variant_weighted_mesh"	0	"euro_highlanders"
"90"	"UnitModels/Euro_African_Infantry_LOD1.variant_weighted_mesh"	5	"euro_african_infantry"
"91"	"UnitModels/Euro_African_Infantry_LOD2.variant_weighted_mesh"	10	"euro_african_infantry"
"92"	"UnitModels/Euro_African_Infantry_LOD3.variant_weighted_mesh"	15	"euro_african_infantry"
"93"	"UnitModels/Euro_African_Infantry_LOD4.variant_weighted_mesh"	0	"euro_african_infantry"
"94"	"UnitModels/Euro_Superior_Line_Infantry_LOD1.variant_weighted_mesh"	5	"euro_superior_line_infantry"
"95"	"UnitModels/Euro_Late_Riflemen_Lod1.variant_weighted_mesh"	5	"euro_late_riflemen"
"96"	"UnitModels/Euro_Late_Riflemen_Lod2.variant_weighted_mesh"	10	"euro_late_riflemen"
"97"	"UnitModels/Euro_Late_Riflemen_Lod3.variant_weighted_mesh"	15	"euro_late_riflemen"
"98"	"UnitModels/Euro_Late_Riflemen_Lod4.variant_weighted_mesh"	0	"euro_late_riflemen"
"99"	"UnitModels/Ottoman_Sekban_Janissaries_lod1.variant_weighted_mesh"	5	"ottoman_sekban_janissaries"
"100"	"UnitModels/Ottoman_Sekban_Janissaries_lod2.variant_weighted_mesh"	10	"ottoman_sekban_janissaries"
"101"	"UnitModels/Ottoman_Sekban_Janissaries_lod3.variant_weighted_mesh"	15	"ottoman_sekban_janissaries"
"102"	"UnitModels/Ottoman_Sekban_Janissaries_lod4.variant_weighted_mesh"	0	"ottoman_sekban_janissaries"
"103"	"UnitModels/East_Sikh_Warriors_lod1.variant_weighted_mesh"	5	"east_sikh_warriors"
"104"	"UnitModels/East_Sikh_Warriors_lod2.variant_weighted_mesh"	10	"east_sikh_warriors"
"105"	"UnitModels/East_Sikh_Warriors_lod3.variant_weighted_mesh"	15	"east_sikh_warriors"
"106"	"UnitModels/East_Sikh_Warriors_lod4.variant_weighted_mesh"	0	"east_sikh_warriors"
"107"	"UnitModels/Euro_Regiment_Of_Horse_LOD1.variant_weighted_mesh"	5	"euro_regiment_of_horse"
