version 2, schema unit_stats_land_tables
Unit(string)	Size(int)	_x0023__x0020_Horses(int)	_x0023__x0020_Artillery(int)	Officer(string)	Drummer(optstring)	Standard_x0020_Bearer(optstring)	Soldier_x0020_Model(string)	Man_entity_x0020_-_x0020_links_x0020_to_x0020_battle_entities_x0020_table(string)	Man_x0020_Animations_x0020_Table(string)	Warscape_Equipment_Theme_IDRef(string)	Armor_Value(int)	Armor_Audio(string)	Man_x0020_Health(int)	Mount_x0020_Model(optstring)	Cavalry_x0020_Battle_x0020_Entity(optstring)	Mount_x0020_Animations_x0020_Table(optstring)	Mount_x0020_Armour_x0020_Value(string)	Mount_x0020_Health(string)	Carriage_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Train_x0020_Battle_x0020_Entity(optstring)	Ammo_x0020_Caisson_x0020_Model(optstring)	Artillery_1(optstring)	Has_Artillery_2(boolean)	Gun(optstring)	Primary_x0020_Missile_x0020_Weapon(optstring)	Accuracy(int)	Reloading_x0020_Skill(int)	Primary_x0020_Missile_x0020_Attack(string)	Firing_x0020_Mechanism(string)	Projectile(optstring)	Ammo(int)	Skeleton_x0020_Missile(optstring)	Melee_x0020_Weapon_x0020_Type(string)	Melee_x0020_Attack_x0020_Skill(int)	Charge_x0020_Bonus(int)	Defense_x0020_Skill(int)	Shield_x0020_Bonus(int)	Skeleton_x0020_Melee(string)	Pistols(string)	Unit_x0020_Drill_x0020_Set(string)	Training(string)	Morale(int)	Deployed_x0020_Ranks(int)	File_x0020_Spacing(float)	Rank_x0020_Spacing(float)	File_x0020_Spacing_x0020_Loose_x0020_Formation(float)	Rank_x0020_Spacing_x0020_Loose_x0020_Formation(float)	File_x0020_Spacing_x0020_Dismounted(float)	Rank_x0020_Spacing_x0020_Dismounted(float)	Base_x0020_Density(float)	Anti_Cavalry_Bonus(int)	Can_x0020_Throw_x0020_Grenades(boolean)	Can_x0020_Skirmish(boolean)	Can_x0020_Guard(boolean)	Can_x0020_Dismount(boolean)	Can_x0020_Place_x0020_Stakes(boolean)	Is_x0020_Slow_x0020_Moving(boolean)	Can_x0020_Rally_x0020_Comrades_x0020__x0023_Has_x0020_No_x0020_In-Game_x0020_Effect_x0023_(boolean)	Can_x0020_Hide_x0020_In_x0020_Woodland(boolean)	Can_Hide_in_Light_Scrub(boolean)	Can_Hide_in_Long_Grass(boolean)	Can_Hide_in_Buildings(boolean)	Can_Hide_When_Walking(boolean)	Can_Hide_While_Firing(boolean)	Can_Fire_from_Horseback(boolean)	Tree_x0020_Spotting_x0020_Distance(float)	Scrub_x0020_Spotting_x0020_Distance(float)	Long_x0020_Grass_x0020_Spotting_x0020_Distance(float)	Paths_x0020_Seldom_x0020_Trod(boolean)	Garrison_x0020_Police_x0020_Bonus(boolean)	Discipined(boolean)	Impetuous(boolean)	Scares_x0020_Horses(boolean)	Scares_x0020_Enemies(boolean)	Inspires_x0020_Allies(boolean)	Good_x0020_Stamina(boolean)	Can_x0020_Use_x0020_Rope_x0020_Ladders(boolean)	Heat_x0020_Resistant(boolean)	Cold_x0020_Resistant(boolean)	Can_x0020_Do_x0020_Formed_x0020_Attack(boolean)	Can_x0020_Use_x0020_Pike_x0020_Wall(boolean)	Can_x0020_Use_x0020_Pike_x0020_Square(boolean)	Can_x0020_Shoot_x0020_While_x0020_Moving_x0020__x0023_Is_x0020_Immune_x0020_to_x0020_Attrition_x0020_in_x0020_Napoleon(boolean)
"east_pikemen_zamindari"	500	0	0	"eastern_officer"	"eastern_drummer1"	"eastern_standard_bearer_common"	"east_zamindari"	"infantry_euro_heavy"	"man_pike"	"x_east_pike"	3	"chain"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"pike"	7	2	9	0	"foot_pike"	"0"	"drill_set_infantry_melee"	"trained"	5	4	0.85	2	100	100	0	0	2	8	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	false	true	false	false	true	false	false
"east_sikh_infantry_musketeers"	400	0	0	"eastern_sikh_officer"	"eastern_sikh_drummer"	"eastern_sikh_standard_bearer"	"east_sikh_infantry_musketeers"	"infantry_euro_heavy"	"man_musket"	"x_east_musket"	4	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	25	"0"	"matchlock"	"musket_matchlock"	15	"foot_musket"	"plug_bayonet"	9	10	10	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"poorly_trained"	8	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"east_sikh_warriors"	400	0	0	"eastern_sikh_officer"	nil	"eastern_sikh_standard_bearer"	"east_sikh_warriors"	"melee_man"	"man_sword_shield"	"x_east_sword_shield"	4	"chain"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	14	12	7	5	"foot_sword"	"0"	"drill_set_infantry_melee"	"poorly_trained"	7	4	1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"east_sipahi_cavalry"	160	160	0	"eastern_cavalry_officer_lance"	"eastern_bugler"	nil	"east_sipahi"	"infantry_euro_medium"	"rider_lance"	"x_east_cavalry_lance_shield"	6	"leather"	1	"horse_eastern"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	14	23	12	0	"mounted_lance"	"0"	"drill_set_cavalry"	"well_trained"	10	4	2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	false	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false
"east_sipahi_cavalry_colonial"	140	140	0	"eastern_cavalry_officer_lance"	"eastern_bugler"	nil	"euro_native_company_cavalry"	"infantry_euro_medium"	"rider_lance"	"x_east_cavalry_lance"	6	"leather"	1	"horse_mixed_browns"	"horse_medium"	"mount_horse"	"5"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	9	21	12	0	"mounted_lance"	"0"	"drill_set_cavalry"	"well_trained"	8	4	2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	false	false	true	false	false	false	false	false
"east_war_elephant_lancers_howdah"	60	30	0	"eastern_elephant_officer_lance"	nil	nil	"east_war_elephant_musketry_howdah"	"infantry_euro_medium"	"rider_elephant_lance"	"x_india_elephant_lance"	11	"leather"	2	"elephant"	"elephant"	"mount_elephant"	"15"	"10"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	25	26	24	10	"mounted_lance"	"0"	"drill_set_cavalry"	"trained"	10	4	4	6	100	100	0	0	2	15	false	false	false	false	false	false	false	false	false	false	false	false	false	false	30	60	150	false	false	false	false	true	true	false	false	false	true	false	false	false	false	false
"east_war_elephant_musketry_howdah"	60	30	0	"eastern_elephant_officer_musket_lance"	nil	nil	"east_war_elephant_musketry_howdah"	"infantry_euro_medium"	"rider_elephant_musket"	"x_india_cavalry_musket_lance"	11	"leather"	2	"elephant"	"elephant"	"mount_elephant"	"15"	"10"	nil	nil	nil	nil	false	nil	"musket"	45	90	"0"	"flintlock"	"musket_carbine"	20	"elephant_crew"	"lance"	22	27	28	10	"mounted_lance"	"0"	"drill_set_cavalry"	"trained"	11	4	4	6	100	100	0	0	2	15	false	true	false	false	false	false	false	false	false	false	false	false	false	false	30	60	150	false	false	false	false	true	true	false	false	false	true	false	false	false	false	true
"elite_2nd_hussars"	120	120	0	"euro_officer_mid"	"euro_bugler"	nil	"prussia_2nd_hussars"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sabre"	3	"leather"	1	"horse_all_white"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sabre"	13	17	13	0	"mounted_slash"	"0"	"drill_set_cavalry"	"well_trained"	10	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	true	false	false	false	false	false	true	true	false	false	false	false	false	false	false
"elite_blue_guard"	250	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"netherlands_blue_guards"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	55	60	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	11	15	17	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	12	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"elite_bosniaks"	120	120	0	"euro_officer2"	"euro_bugler"	nil	"prussia_bosniaks"	"infantry_euro_medium"	"rider_lance"	"x_euro_cavalry_lance"	3	"leather"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"lance"	9	27	12	0	"mounted_lance"	"0"	"drill_set_cavalry"	"well_trained"	7	4	2	4.5	100	100	0	0	2	10	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
"elite_frei-korps"	180	0	0	"euro_officer2"	"euro_bugler"	nil	"prussia_freikorps"	"infantry_euro_light"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	12	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"rifle_butt"	6	5	8	0	"foot_bayonet"	"0"	"drill_set_infantry_light"	"well_trained"	7	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	false	false	false	40	60	70	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"elite_garde_a_cheval"	120	120	0	"euro_officer1"	"euro_bugler"	nil	"russia_garde_cheval"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sword"	7	"leather"	1	"horse_heavy_all_black"	"horse_heavy"	"mount_horse"	"6"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	20	19	16	0	"mounted_sword"	"0"	"drill_set_cavalry"	"elite"	13	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	false	false	false	false	false	false	false	30	60	150	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false
"elite_garde_du_corp"	120	120	0	"euro_officer1"	"euro_bugler"	nil	"netherlands_garde_de_corps"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sword"	3	"leather"	1	"horse_heavy_all_black"	"horse_heavy"	"mount_horse"	"6"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	19	19	17	0	"mounted_sword"	"0"	"drill_set_cavalry"	"elite"	13	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	false	false	false	false	false	false	false	30	60	150	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false
"elite_guard_grenadiers"	250	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"poland_lithuania_guard_grenadiers"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	50	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	11	15	15	0	"foot_bayonet"	"0"	"drill_set_infantry_grenadiers"	"elite"	11	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"elite_horse_guards"	120	120	0	"euro_officer1"	"euro_bugler"	nil	"british_horse_guards"	"infantry_euro_medium"	"rider_sabre"	"x_euro_cavalry_sword"	3	"leather"	1	"horse_heavy_all_black"	"horse_heavy"	"mount_horse"	"6"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sword"	21	19	15	0	"mounted_sword"	"0"	"drill_set_cavalry"	"elite"	13	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	false	false	false	false	false	false	false	30	60	150	false	false	false	true	false	false	true	false	false	false	false	false	false	false	false
"elite_hungarian_grenadiers"	250	0	0	"euro_officer2"	"euro_drummer1"	"euro_standard_bearer"	"austrian_hungarian_grenadiers"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	40	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	9	13	14	0	"foot_bayonet"	"0"	"drill_set_infantry_grenadiers"	"elite"	9	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"elite_legion_united_states"	180	0	0	"euro_officer2"	"euro_bugler"	nil	"united_states_american_legion"	"infantry_euro_light"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	12	"0"	"flintlock"	"musket_light_infantry_flintlock"	20	"foot_musket"	"plug_bayonet"	6	9	10	0	"foot_bayonet"	"0"	"drill_set_infantry_light"	"well_trained"	7	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	false	true	false	false	false	50	70	90	false	false	false	false	false	false	false	true	true	false	false	false	false	false	false
"elite_siemenovski_foot_guards"	250	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"russia_siemenovski_foot_guards"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	55	60	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	11	15	17	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	12	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"elite_swiss_guard"	250	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"france_swiss_guards"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	55	60	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	13	15	15	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	12	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"elite_usmc"	250	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"united_states_marine_corps"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	50	45	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	7	11	14	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	9	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"elite_walloon_guards"	250	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"spain_walloon_guards"	"infantry_euro_heavy"	"man_musket"	"x_euro_musket"	3	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	55	60	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	11	15	17	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"elite"	12	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	true	false	true	false	false	false	false	false	false
"episodic_1_arquebusiers"	200	0	0	"episodic_officer"	nil	"euro_standard_bearer"	"episodic_armoured"	"infantry_euro_medium"	"man_musket_sabre"	"x_euro_musket_sword"	7	"leather"	2	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	45	20	"0"	"matchlock"	"musket_matchlock"	15	"foot_musket"	"sword"	10	5	8	0	"one_handed"	"0"	"drill_set_infantry_light"	"trained"	6	4	1.2	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"episodic_1_native_american_archers"	400	0	0	"native_american_officer_bow_axe"	nil	nil	"native_american_archers"	"native_american"	"man_archer"	"x_natam_bow_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"bow"	25	5	"0"	"none"	"bow"	15	"foot_bow"	"tomahawk"	1	2	1	0	"foot_axe"	"0"	"drill_set_infantry_light"	"poorly_trained"	3	4	1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	false	false	false	50	70	90	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"episodic_1_native_american_warriors"	400	0	0	"native_american_officer_axe_throwing_axe"	nil	"native_american_standard_bearer"	"native_american_braves"	"native_american"	"man_axe"	"x_natam_throwingaxe_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"tomahawk"	3	4	2	0	"foot_axe"	"0"	"drill_set_infantry_melee"	"poorly_trained"	3	4	1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	true	false	false	false	false	50	70	90	true	false	false	false	false	false	false	true	true	true	false	false	false	false	false
"episodic_1_settlers"	300	0	0	"episodic_settler_officer"	nil	"episodic_settler_standard_bearer"	"episodic_militia"	"infantry_euro_medium"	"man_musket_sabre"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	20	"0"	"matchlock"	"musket_matchlock"	15	"foot_musket"	"sword"	8	4	7	0	"one_handed"	"0"	"drill_set_infantry_line"	"trained"	4	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"episodic_2_24_lber_land_cannon"	24	0	4	"euro_officer1"	nil	nil	"euro_foot_artillery"	"infantry_euro_medium"	"rider_sabre"	"x_euro_sword"	2	"leather"	1	"horse_artillery"	"horse_medium"	"mount_horse"	"0"	"0"	"gun_train_2_horse"	"ammo_caisson_small"	"limber_model"	"Field_Cannon_24lb"	true	"episodic_24_pounder"	nil	35	35	"0"	"matchlock"	nil	30	"cannon_crew"	"sword"	5	2	3	0	"one_handed"	"0"	"drill_set_artillery"	"trained"	4	1	8	12	100	100	1.5	3	2	0	false	false	false	false	false	true	false	true	false	false	false	false	false	false	100	130	200	false	false	false	false	false	false	false	false	false	false	false	false	false	false	false
"episodic_2_armed_citizenry_matchlocks_natam"	500	0	0	"native_american_auxiliary_officer"	nil	nil	"native_american_braves"	"infantry_euro_medium"	"man_musket"	"x_natam_musket"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	25	5	"0"	"matchlock"	"musket_matchlock"	3	nil	"rifle_butt"	4	3	4	0	"foot_rifle_butt"	"0"	"drill_set_infantry_mob"	"rabble"	3	4	0.9	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"episodic_2_colonial_militia"	300	0	0	"episodic_officer"	nil	"euro_standard_bearer"	"episodic_guncrew"	"infantry_euro_medium"	"man_musket_sabre"	"x_euro_musket_sword"	1	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	15	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"sword"	6	4	4	0	"one_handed"	"0"	"drill_set_infantry_light"	"trained"	4	4	1	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"episodic_2_french_marines"	300	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	2	"f"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	4	4	9	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	7	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	50	70	90	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"episodic_2_light_cavalry_colonial"	120	120	0	"episodic_officer"	"euro_bugler"	nil	"euro_light_cavalry"	"infantry_euro_light"	"rider_musket_sabre"	"x_euro_cavalry_musket_sabre"	2	"leather"	1	"horse_mixed_browns"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"sabre"	11	8	10	0	"mounted_slash"	"0"	"drill_set_cavalry"	"well_trained"	9	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	30	60	150	false	false	false	false	false	false	false	true	false	false	false	false	false	false	false
"episodic_2_line_infantry"	300	0	0	"euro_officer1"	"euro_drummer1"	"euro_standard_bearer"	"euroline"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	3	"f"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	45	25	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"plug_bayonet"	8	5	11	0	"foot_bayonet"	"0"	"drill_set_infantry_line"	"trained"	9	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	false	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	false	true	false	false	false	false	false	false
"episodic_2_natam_musketeers"	400	0	0	"native_american_officer_musket_axe"	nil	nil	"native_american_braves"	"infantry_euro_light"	"man_musket"	"x_natam_musket_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	30	3	"0"	"flintlock"	"musket_flintlock"	5	"foot_musket"	"tomahawk"	6	4	2	0	"foot_axe"	"0"	"drill_set_infantry_light"	"poorly_trained"	5	4	1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	40	60	70	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"episodic_2_native_american_musketeer_auxiliary"	300	0	0	"native_american_officer_musket_axe"	nil	nil	"native_american_braves"	"infantry_euro_light"	"man_musket"	"x_natam_musket_axe"	0	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	30	3	"0"	"flintlock"	"musket_flintlock"	5	"foot_musket"	"tomahawk"	6	4	2	0	"foot_axe"	"0"	"drill_set_infantry_light"	"poorly_trained"	5	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	true	true	false	false	50	70	90	true	false	false	false	false	false	false	false	true	true	false	false	false	false	false
"episodic_2_rangers"	140	0	0	"euro_officer1"	"euro_bugler"	nil	"euro_american_rangers"	"infantry_euro_light"	"man_musket"	"x_euro_musket_axe"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	60	8	"0"	"flintlock"	"musket_flintlock"	15	"foot_musket"	"axe"	8	4	3	0	"foot_axe"	"0"	"drill_set_infantry_light"	"well_trained"	8	4	1.1	2	100	100	0	0	2	0	false	true	true	false	false	false	false	true	true	true	false	false	false	false	40	60	70	true	false	false	false	false	false	false	true	true	true	false	false	false	false	false
"episodic_arquebusiers"	300	0	0	"episodic_officer"	"euro_bugler"	"euro_standard_bearer"	"episodic_guncrew"	"infantry_euro_medium"	"man_musket"	"x_euro_musket"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	35	15	"0"	"matchlock"	"musket_matchlock"	3	"foot_musket"	"plug_bayonet"	4	4	9	0	"foot_bayonet"	"0"	"drill_set_infantry_mob"	"poorly_trained"	4	4	1.2	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	false	false	false	false	false	false	true	false	false	false	false	false	false
"episodic_demi_cannon"	48	0	4	"euro_officer1"	nil	nil	"euro_foot_artillery"	"melee_man"	"rider_sabre"	"x_euro_sword"	2	"leather"	1	"horse_artillery"	"horse_medium"	"mount_horse"	"0"	"0"	"gun_train_2_horse"	"ammo_caisson_small"	"limber_model"	"Field_Cannon_12lb"	false	"episodic_demi_cannon"	nil	45	40	"0"	"flintlock"	nil	999	"cannon_crew"	"sword"	9	4	6	0	"one_handed"	"0"	"drill_set_artillery"	"elite"	8	3	8	8	100	100	1.5	3	2	0	false	false	false	false	false	false	false	true	false	false	false	false	false	false	100	130	200	false	false	true	false	false	false	false	true	false	true	true	false	false	false	false
"episodic_john_smith"	300	0	0	"episodic_john_smith"	nil	"episodic_settler_standard_bearer"	"episodic_militia"	"infantry_euro_medium"	"man_musket_sabre"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	45	15	"0"	"matchlock"	"musket_matchlock"	15	"foot_musket"	"sword"	10	5	6	0	"one_handed"	"0"	"drill_set_infantry_line"	"trained"	6	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	50	80	90	false	false	false	false	false	false	true	true	true	false	false	false	false	false	false
"episodic_mounted_native_general"	120	120	0	"episodic_mounted_native_officer"	nil	nil	"native_american_braves"	"native_american"	"rider_axe"	"x_natam_cavalry_axe"	1	"leather"	1	"horse_irregular"	"horse_light"	"mount_horse"	"4"	"1"	nil	nil	nil	nil	false	nil	nil	0	0	"0"	"none"	nil	0	nil	"axe"	15	10	11	0	"mounted_hack"	"0"	"drill_set_infantry_melee"	"trained"	11	4	2	4.5	100	100	0	0	2	0	false	false	false	false	false	false	true	false	false	false	false	false	false	false	50	80	90	false	false	true	false	false	false	true	true	false	false	false	false	false	false	false
"episodic_musketeers"	300	0	0	"episodic_officer"	"euro_bugler"	"euro_standard_bearer"	"episodic_guncrew"	"infantry_euro_medium"	"man_musket_sabre"	"x_euro_musket_sword"	2	"leather"	1	nil	nil	nil	"0"	"0"	nil	nil	nil	nil	false	nil	"musket"	40	15	"0"	"matchlock"	"musket_matchlock_tutorial"	999	"foot_musket"	"sword"	8	4	5	0	"one_handed"	"0"	"drill_set_infantry_line"	"elite"	4	4	0.85	2	100	100	0	0	2	0	false	false	true	false	false	false	false	true	true	false	false	false	false	false	40	60	70	false	false	true	false	false	false	false	true	true	true	true	false	false	false	false
